dataset,note,technique,,,,,,,,,,,,,,,,,,,
HSAUR3::agefat,,ancova,,,,,,,,,,,,,,,,,,,
PairedData::GrapeFruit,,matched pairs,,,,,,,,,,,,,,,,,,,
vcd::BrokenMarriage,,log-linear,,,,,,,,,,,,,,,,,,,
Sleuth3::ex0428,,matched pairs,,,,,,,,,,,,,,,,,,,
cluster.datasets::leukemia.youth.mortality.1956.1967,,cluster (k-means),,,,,,,,,,,,,,,,,,,
faraway::fortune,,ancova,,,,,,,,,,,,,,,,,,,
Rlab::airplane,,anova,,,,,,,,,,,,,,,,,,,
isdals::interspike,used,sign test,,,,,,,,,,,,,,,,,,,
HH::pox,,matched pairs,,,,,,,,,,,,,,,,,,,
Devore7::xmp07.11,p. 273,one-sample,,,,,,,,,,,,,,,,,,,
mistat::DOJO1935,,time series,,,,,,,,,,,,,,,,,,,
BSDA::Chesapea,,one-sample,,,,,,,,,,,,,,,,,,,
Stat2Data::MentalHealth,,anova,,,,,,,,,,,,,,,,,,,
BSDA::Apolipop,,simple regression,,,,,,,,,,,,,,,,,,,
HSAUR3::USairpollution,,multiple regression,,,,,,,,,,,,,,,,,,,
Devore7::ex01.15,p. 21,two-sample,,,,,,,,,,,,,,,,,,,
faraway::mammalsleep,,multiple regression,,,,,,,,,,,,,,,,,,,
Sleuth3::case1801,,log-linear,,,,,,,,,,,,,,,,,,,
HH::filmcoat,,2-way anova,,,,,,,,,,,,,,,,,,,
regtools::falldetection,,multiple regression,,,,,,,,,,,,,,,,,,,
Sleuth3::ex2019,,logistic regression,,,,,,,,,,,,,,,,,,,
datasets::ChickWeight,,"Ancova,repeated measures",,,,,,,,,,,,,,,,,,,
BSDA::Spouse,,log-linear,,,,,,,,,,,,,,,,,,,
AER::HealthInsurance,,logistic regression,,,,,,,,,,,,,,,,,,,
MASS::cats,,ancova,,,,,,,,,,,,,,,,,,,
nlme::BodyWeight,,repeated measures,,,,,,,,,,,,,,,,,,,
Devore7::ex10.06,p. 378,anova,,,,,,,,,,,,,,,,,,,
DAAG::hills2000,,multiple regression,,,,,,,,,,,,,,,,,,,
MASS::deaths,,time series,,,,,,,,,,,,,,,,,,,
agridat::tai.potato,,2-way anova,,,,,,,,,,,,,,,,,,,
MASS::geyser,,simple regression,,,,,,,,,,,,,,,,,,,
MASS::farms,,"manova,discrim",,,,,,,,,,,,,,,,,,,
Devore7::xmp16.01,p. 628,"One-sample,time series,quality control",,,,,,,,,,,,,,,,,,,
BSDA::Orioles,,one-sample,,,,,,,,,,,,,,,,,,,
datasets::uspop,,"time series,simple regression",,,,,,,,,,,,,,,,,,,
Devore7::xmp04.31,p. 177,"normal quantile,weibull quantile",,,,,,,,,,,,,,,,,,,
Lock5Data::CollegeScores,,"graphs,dplyr,discrim,pca",,,,,,,,,,,,,,,,,,,
BSDA::Concrete,,two-sample,,,,,,,,,,,,,,,,,,,
psych::Thurstone.9,,factor analysis,,,,,,,,,,,,,,,,,,,
Lock5Data::SkateboardPrices,,one-sample,,,,,,,,,,,,,,,,,,,
Stat2Data::Sparrows,,"anova,manova,discrim",,,,,,,,,,,,,,,,,,,
Devore7::ex14.31,p. 594,"Chi-squared,log-linear",,,,,,,,,,,,,,,,,,,
Devore7::ex09.12,p. 335,Two-sample,,,,,,,,,,,,,,,,,,,
Devore7::ex06.03,p. 240,one-sample,,,,,,,,,,,,,,,,,,,
Stat2Data::CreditRisk,,logistic regression,,,,,,,,,,,,,,,,,,,
Lock5Data::SleepStudy,,"graphs,dplyr,discrim,pca",,,,,,,,,,,,,,,,,,,
datas,,"graphs,dplyr",,,,,,,,,,,,,,,,,,,
SMPracticals::ulcer,,logistic regression,,,,,,,,,,,,,,,,,,,
HH::stopdist,,simple regression,,,,,,,,,,,,,,,,,,,
DAAG::tomato,,anova,,,,,,,,,,,,,,,,,,,
HH::htwt,,"graphs,two-sample,dplyr,simple regression,multiple regression",,,,,,,,,,,,,,,,,,,
fds::tuesdaytempairport,,"graphs,time series",,,,,,,,,,,,,,,,,,,
mosaicData::SnowGR,,"graphs,time series,anova",,,,,,,,,,,,,,,,,,,
CatDataAnalysis::exercise_6.20,,logistic regression,,,,,,,,,,,,,,,,,,,
Sleuth2::ex0331,,two-sample,,,,,,,,,,,,,,,,,,,
fds::Pigweight,,repeated measures,,,,,,,,,,,,,,,,,,,
BSDA::Kilowatt,,one-sample,,,,,,,,,,,,,,,,,,,
gt::pizzaplace,,"multiple regression,2-way anova",,,,,,,,,,,,,,,,,,,
mclust::EuroUnemployment,,cluster analysis k-means,,,,,,,,,,,,,,,,,,,
regtools::mlens,,"graphs,multiple regression",,,,,,,,,,,,,,,,,,,
BSDA::Teacher,,one-sample,,,,,,,,,,,,,,,,,,,
Rlab::ncsu,,"graphs,two-sample,anova,time series",,,,,,,,,,,,,,,,,,,
agridat::turner.herbicide,,logistic regression,,,,,,,,,,,,,,,,,,,
survival::pbc,,survival,,,,,,,,,,,,,,,,,,,
ACSWR::ns,,simulation,,,,,,,,,,,,,,,,,,,
MindOnStats::Rainfall,,"graphs,one-sample,two-sample",,,,,,,,,,,,,,,,,,,
Stat2Data::RailsTrails,,multiple regression,,,,,,,,,,,,,,,,,,,
Devore7::ex13.15,p. 517,simple regression,,,,,,,,,,,,,,,,,,,
Devore7::ex14.21,p. 587,normal quantile plot,,,,,,,,,,,,,,,,,,,
tidyr::us_rent_income,,simple regression,,,,,,,,,,,,,,,,,,,
aplore3::chdage,,logistic regression,,,,,,,,,,,,,,,,,,,
resampledata::Bushmeat,,"regression,bootstrap",,,,,,,,,,,,,,,,,,,
Sleuth2::ex0431,,survival,,,,,,,,,,,,,,,,,,,
HH::tongue,,logistic regression,,,,,,,,,,,,,,,,,,,
Stat2Data::PigFeed,,2-way anova,,,,,,,,,,,,,,,,,,,
BSDA::Attorney,,simple regression,,,,,,,,,,,,,,,,,,,
ISwR::alkfos,,repeated measures,,,,,,,,,,,,,,,,,,,
AER::CPSSW9204,,multiple regression,,,,,,,,,,,,,,,,,,,
agridat::crowder.seeds,,"logistic regression,log-linear",,,,,,,,,,,,,,,,,,,
lgrdata::pulse,,multiple regression,,,,,,,,,,,,,,,,,,,
Devore7::ex12.46,p. 483,simple regression,,,,,,,,,,,,,,,,,,,
stevedata::min_wage,,graphs,,,,,,,,,,,,,,,,,,,
ACSWR::depression,,matched pairs,,,,,,,,,,,,,,,,,,,
MindOnStats::IdealWt,,simple regression,,,,,,,,,,,,,,,,,,,
Devore7::xmp16.06,p. 642,"graphs,proportions,control chart",,,,,,,,,,,,,,,,,,,
SMPracticals::cat.heart,,latin square,,,,,,,,,,,,,,,,,,,
SMPracticals::sticky,,anova,,,,,,,,,,,,,,,,,,,
fma::advert,,simple regression,,,,,,,,,,,,,,,,,,,
fields::CO.loc (COmonthlyMet),,maps,,,,,,,,,,,,,,,,,,,
fda::MontrealTemp,,"time series,graphs,two-sample",,,,,,,,,,,,,,,,,,,
SenSrivastava::E6.8,,multiple regression,,,,,,,,,,,,,,,,,,,
Stat2Data::AHCAvote2017,,"dplyr,graphs,matched pairs,two-sample",,,,,,,,,,,,,,,,,,,
openintro::orings,,logistic regression,,,,,,,,,,,,,,,,,,,
BSDA::Board,,anova,,,,,,,,,,,,,,,,,,,
SMPracticals::salinity,,multiple regression,,,,,,,,,,,,,,,,,,,
BSDA::Mathpro,,simple regression,,,,,,,,,,,,,,,,,,,
Stat2Data::Eyes,,two-sample,,,,,,,,,,,,,,,,,,,
ISwR::nickel.expand,,survival,,,,,,,,,,,,,,,,,,,
Sleuth3::ex0724,,"graphs,repeated measures",,,,,,,,,,,,,,,,,,,
insight::fish,check source of insight package; probably made up,?,,,,,,,,,,,,,,,,,,,
AER::OECDGrowth,,multiple regression,,,,,,,,,,,,,,,,,,,
cluster.datasets::portable.typewriters,,cluster,,,,,,,,,,,,,,,,,,,
regtools::english,,multiple regression,,,,,,,,,,,,,,,,,,,
resampledata::FishMercury,chihara & hesterberg p144,one-sample,,,,,,,,,,,,,,,,,,,
dplyr::starwars,,"graphs,dplyr",,,,,,,,,,,,,,,,,,,
isdals::pork,,repeated measures,,,,,,,,,,,,,,,,,,,
MASS::epil,,"two-sample,regression with categorical",,,,,,,,,,,,,,,,,,,
vcd::NonResponse,,logistic regression,,,,,,,,,,,,,,,,,,,
gpk::Filariasistype,,logistic regression,,,,,,,,,,,,,,,,,,,
Sleuth2::ex1713,,principal components,,,,,,,,,,,,,,,,,,,
carData::AMSsurvey,,log-linear,,,,,,,,,,,,,,,,,,,
fma::econsumption,,simple regression,,,,,,,,,,,,,,,,,,,
BSDA::Clean,,anova,,,,,,,,,,,,,,,,,,,
agridat::harville.lamb,,two-way anova,,,,,,,,,,,,,,,,,,,
BSDA::Skin,,matched pairs,,,,,,,,,,,,,,,,,,,
MASS::UScereal,,"principal components, discriminant",,,,,,,,,,,,,,,,,,,
KMsurv::btrial,,survival,,,,,,,,,,,,,,,,,,,
openintro::exclusive_relationship,,one-sample,,,,,,,,,,,,,,,,,,,
Devore7::xmp01.17,p 36,one-sample,,,,,,,,,,,,,,,,,,,
Devore7::ex01.37,p 30,one-sample,,,,,,,,,,,,,,,,,,,
Stat2Data::PKU,,two-way anova,,,,,,,,,,,,,,,,,,,
Lock5Data::OttawaSenators2010,,simple regression,,,,,,,,,,,,,,,,,,,
Devore7::ex09.76,p 366,two-sample,,,,,,,,,,,,,,,,,,,
ACSWR::Mucociliary,,anova,,,,,,,,,,,,,,,,,,,
mclust::banknote,,cluster,,,,,,,,,,,,,,,,,,,
CatDataAnalysis::exercise_5.3,agresti p 198,logistic regression,,,,,,,,,,,,,,,,,,,
openintro::salinity,,anova,,,,,,,,,,,,,,,,,,,
resampledata::Phillies2009,chihara p 357,logistic regression,,,,,,,,,,,,,,,,,,,
survival::lung,used in pasias,survival,,,,,,,,,,,,,,,,,,,
Stat2Data::IQGuessing,,multiple regression,,,,,,,,,,,,,,,,,,,
DAAG::tinting,,"MANOVA, principal components",,,,,,,,,,,,,,,,,,,
msos::cars,,principal components,,,,,,,,,,,,,,,,,,,
KMsurv::kidtran,,survival,,,,,,,,,,,,,,,,,,,
Stat2Data::Pedometer,,"graphs,dplyr,regression,two-sample",,,,,,,,,,,,,,,,,,,
DAAG::milk,,"matched pairs, simple regression",,,,,,,,,,,,,,,,,,,
BSDA::Schizoph,,one-sample,,,,,,,,,,,,,,,,,,,
agridat::nass.soybean,,"regression with categorical, simple regression, graphs",,,,,,,,,,,,,,,,,,,
Devore7::xmp12.13,p 479,simple regression,,,,,,,,,,,,,,,,,,,
survival::diabetic,,survival,,,,,,,,,,,,,,,,,,,
ISwR::fake.trypsin,,"simple regression,anova",,,,,,,,,,,,,,,,,,,
Lock5Data::WaterStriders,,regression with categorical,,,,,,,,,,,,,,,,,,,
tseries::tcmd,,time series,,,,,,,,,,,,,,,,,,,
AER::ProgramEffectiveness,,regression with categorical,,,,,,,,,,,,,,,,,,,
multcomp::detergent,,two-way anova,,,,,,,,,,,,,,,,,,,
MASS::wtloss,,simple regression,,,,,,,,,,,,,,,,,,,
cluster::flower,,cluster,,,,,,,,,,,,,,,,,,,
Lock5Data::April14Temps2e,,matched pairs,,,,,,,,,,,,,,,,,,,
PMCMRplus::trout,,anova,,,,,,,,,,,,,,,,,,,
boot::aml,,survival,,,,,,,,,,,,,,,,,,,
loo::Kline,,multiple regression,,,,,,,,,,,,,,,,,,,
MASS::mammals,,simple regression,,,,,,,,,,,,,,,,,,,
MASS::Sitka,,repeated measures,,,,,,,,,,,,,,,,,,,
survey::fpc,,sampling,,,,,,,,,,,,,,,,,,,
fda::growth,,graphs,,,,,,,,,,,,,,,,,,,
drc::lepidium,,anova,,,,,,,,,,,,,,,,,,,
BSDA::Books,,simple regression,,,,,,,,,,,,,,,,,,,
DAAG::monica,,logistic regression,,,,,,,,,,,,,,,,,,,
rethinking::Laffer,,simple regression,,,,,,,,,,,,,,,,,,,
locfit::border,,survival,,,,,,,,,,,,,,,,,,,
ks::grevillea,,"spatial, maps",,,,,,,,,,,,,,,,,,,
rethinking::Boxes,,logistic multinomial,,,,,,,,,,,,,,,,,,,
SenSrivastava::E3.4,"Sen p 69 (exhibit 3.4, compare exhibit 3.5)",simple regression,,,,,,,,,,,,,,,,,,,
isdals::alligator,,logistic multinomial,,,,,,,,,,,,,,,,,,,
maxstat::treepipit,,simple regression,,,,,,,,,,,,,,,,,,,
urca::npext,,time series,,,,,,,,,,,,,,,,,,,
DAAG::Lottario,,chi-squared,,,,,,,,,,,,,,,,,,,
robustbase::possum.mat (possumDiv),,multiple regression,,,,,,,,,,,,,,,,,,,
carData::Leinhardt,,regression with categorical,,,,,,,,,,,,,,,,,,,
AER::Grunfeld,,multiple regression,,,,,,,,,,,,,,,,,,,
rrcov::diabetes,,"logistic regression,discriminant, cluster",,,,,,,,,,,,,,,,,,,
isdals::vitamina,,"principal components,regression",,,,,,,,,,,,,,,,,,,
survey::apipop (api),,"sampling,dplyr",,,,,,,,,,,,,,,,,,,
robustbase::coleman,,"sampling,multiple regression,dplyr",,,,,,,,,,,,,,,,,,,
openintro::speed_gender_height,,regression with categorical,,,,,,,,,,,,,,,,,,,
faraway::chmiss,faraway p 147,"multiple regression, missing values",,,,,,,,,,,,,,,,,,,
resampledata::ILBoys,chihara & hesterberg p 419,anova,,,,,,,,,,,,,,,,,,,
fma::copper2,,time series,,,,,,,,,,,,,,,,,,,
openintro::credits,,one-sample,,,,,,,,,,,,,,,,,,,
openintro::student_housing,,one-sample,,,,,,,,,,,,,,,,,,,
BSDA::Shuttle,,simple regression,,,,,,,,,,,,,,,,,,,
Stat2Data::WalkingBabies,,anova,,,,,,,,,,,,,,,,,,,
ks::tempb,,"graphs, time series",,,,,,,,,,,,,,,,,,,
HistData::Snow.streets,,spatial,,,,,,,,,,,,,,,,,,,
TeachingDemos::ldsgrowth,,"graphs,dplyr",,,,,,,,,,,,,,,,,,,
Sleuth3::ex2011,,logistic regression,,,,,,,,,,,,,,,,,,,
geoR::hoef,,spatial,,,,,,,,,,,,,,,,,,,
BSDA::Homes,,matched pairs,,,,,,,,,,,,,,,,,,,
gclus::wine,,discriminant,,,,,,,,,,,,,,,,,,,
MPV::p13.5,,logistic regression,,,,,,,,,,,,,,,,,,,
Sleuth3::ex1417,ramsey & schaefer p 446,factorial anova,,,,,,,,,,,,,,,,,,,
rpart::car90,,"graphs,dplyr,principal components",,,,,,,,,,,,,,,,,,,
BayesDA::light,,one-sample,,,,,,,,,,,,,,,,,,,
Devore7::xmp11.06,devore p 406,randomized block,,,,,,,,,,,,,,,,,,,
resampledata::Skating2010,chihara p 318,simple regression,,,,,,,,,,,,,,,,,,,
locfit::morths,,mortality,,,,,,,,,,,,,,,,,,,
Rlab::drill,,ancova,,,,,,,,,,,,,,,,,,,
isdals::elisa,,ancova,,,,,,,,,,,,,,,,,,,
faraway::resceram,,two-way anova,,,,,,,,,,,,,,,,,,,
agridat::igue.sugarcane.uniformity,,two-way anova,,,,,,,,,,,,,,,,,,,
spatstat.data::nbfires.extra (nbfires),,spatial,,,,,,,,,,,,,,,,,,,
BSDA::Income,,one-sample,,,,,,,,,,,,,,,,,,,
Devore7::xmp12.06,devore p 459,simple regression,,,,,,,,,,,,,,,,,,,
openintro::cpr,,"chi-squared,logistic regression",,,,,,,,,,,,,,,,,,,
sp::meuse.area,,spatial,,,,,,,,,,,,,,,,,,,
Devore7::ex09.29,devore p 343,two-sample,,,,,,,,,,,,,,,,,,,
Stat2Data::Wrinkle,,two-way anova,,,,,,,,,,,,,,,,,,,
tseries::rs (USeconomic),,time series,,,,,,,,,,,,,,,,,,,
Sleuth3::ex1611,ramsey & schaefer p 509,multiple regression,,,,,,,,,,,,,,,,,,,
metadat::dat.linde2015,,meta-analysis,,,,,,,,,,,,,,,,,,,
HH::spindle,heiberger & holland p 476,two-way anova,,,,,,,,,,,,,,,,,,,
sampling::rec99,,"sampling, dplyr",,,,,,,,,,,,,,,,,,,
GLMsData::flowers,,"ancova,glm",,,,,,,,,,,,,,,,,,,
stevedata::ukg_eeri,,time series,,,,,,,,,,,,,,,,,,,
resampledata::Nasdaq,chihara p 285,one-sample,,,,,,,,,,,,,,,,,,,
fda::refinery,,simple regression,,,,,,,,,,,,,,,,,,,
PASWR2::URLADDRESS,,simple regression,,,,,,,,,,,,,,,,,,,
metadat::dat.woods2010,,meta-analysis,,,,,,,,,,,,,,,,,,,
gt::towny,,"graphs,dplyr",,,,,,,,,,,,,,,,,,,
Devore7::ex09.37,devore p 351,matched pairs,,,,,,,,,,,,,,,,,,,
Devore7::ex13.09c,devore p 507,simple regression,,,,,,,,,,,,,,,,,,,
Stat2Data::Kershaw,,"graphs,dplyr",,,,,,,,,,,,,,,,,,,
boot::city,,simple regression,,,,,,,,,,,,,,,,,,,
Stat2Data::Rectangles,,multiple regression,,,,,,,,,,,,,,,,,,,
vcdExtra::Burt,,log-linear,,,,,,,,,,,,,,,,,,,
GLMsData::toothbrush,,"matched pairs, two-way anova",,,,,,,,,,,,,,,,,,,
openintro::gradestv,,simple regression,,,,,,,,,,,,,,,,,,,
PairedData::Datalcoholic,dataframe of datasets,matched pairs,,,,,,,,,,,,,,,,,,,
BSDA::Tv,,simple regression,,,,,,,,,,,,,,,,,,,
spuRs::ufc,,"simple regression, regression with categorical,ancova",,,,,,,,,,,,,,,,,,,
rethinking::Primates301,,"principal components,cluster,multiple regression",,,,,,,,,,,,,,,,,,,
HH::selfexam,heiberger & holland p 573,chi-square,,,,,,,,,,,,,,,,,,,
vcdExtra::Toxaemia,,log-linear,,,,,,,,,,,,,,,,,,,
BSDA::Archaeo,"look up ""ceramic phase""",graphs,,,,,,,,,,,,,,,,,,,
BSDA::Pearson,,simple regression,,,,,,,,,,,,,,,,,,,
datasets::VADeaths,,two-way anova,,,,,,,,,,,,,,,,,,,
BaM::SITE (adam.jags),,"chi-squared,log-linear",,,,,,,,,,,,,,,,,,,
isdals::hormone,,ancova,,,,,,,,,,,,,,,,,,,
Stat2Data::Leafhoppers,,anova,,,,,,,,,,,,,,,,,,,
HH::sickle,p 190,anova,,,,,,,,,,,,,,,,,,,
fds::tempairport,,time series,,,,,,,,,,,,,,,,,,,
fma::ozone,,simple regression,,,,,,,,,,,,,,,,,,,
locfit::insect,,logistic regression,,,,,,,,,,,,,,,,,,,
BSDA::Coins,,"one-sample, normal quantile",,,,,,,,,,,,,,,,,,,
TH.data::bodyfat,,multiple regression,,,,,,,,,,,,,,,,,,,
agridat::pacheco.soybean,,two-way anova,,,,,,,,,,,,,,,,,,,
metadat::dat.hasselblad1998,,meta-analysis,,,,,,,,,,,,,,,,,,,
kernlab::income,,"sampling,dplyr,log-linear",,,,,,,,,,,,,,,,,,,
mosaicData::Births78,,anova,,,,,,,,,,,,,,,,,,,
PASWR2::COWS,,two-way anova,,,,,,,,,,,,,,,,,,,
vcd::JointSports,,log-linear,,,,,,,,,,,,,,,,,,,
GLMsData::mandible,,simple regression,,,,,,,,,,,,,,,,,,,
Lock5Data::AllCountries1e,,"principal components, graphs,dplyr",,,,,,,,,,,,,,,,,,,
UsingR::midsize,,graphs,,,,,,,,,,,,,,,,,,,
Devore7::xmp10.05,devore p 381,anova,,,,,,,,,,,,,,,,,,,
cluster.datasets::us.south.demographics.1965,,cluster,,,,,,,,,,,,,,,,,,,
UsingR::student.expenses,,"chi-squared, graphs",,,,,,,,,,,,,,,,,,,
mapdata::worldHiresMapEnv,,"maps, spatial",,,,,,,,,,,,,,,,,,,
mistat::VENDOR,,anova,,,,,,,,,,,,,,,,,,,
agridat::gauch.soy,,factorial anova,,,,,,,,,,,,,,,,,,,
GLMsData::gpsleep,,simple regression,,,,,,,,,,,,,,,,,,,
rethinking::Kline2,,"maps, anova, dplyr",,,,,,,,,,,,,,,,,,,
agridat::burgueno.rowcol,,factorial anova,,,,,,,,,,,,,,,,,,,
DAAG::elastic2,,simple regression,,,,,,,,,,,,,,,,,,,
openintro::stent365,,chi-squared,,,,,,,,,,,,,,,,,,,
agridat::mercer.mangold.uniformity,,"manova, anova",,,,,,,,,,,,,,,,,,,
Rlab::plot.ex,,internal,,,,,,,,,,,,,,,,,,,
GLMsData::yieldden,,ancova,,,,,,,,,,,,,,,,,,,
psych::Schmid,,factor analysis with correlation matrix,,,,,,,,,,,,,,,,,,,
BSDA::Airline,,simple regression,,,,,,,,,,,,,,,,,,,
survey::nhanes,,sampling,,,,,,,,,,,,,,,,,,,
Devore7::ex12.01,devore p 453,simple regression,,,,,,,,,,,,,,,,,,,
fma::oilprice,,time series,,,,,,,,,,,,,,,,,,,
sets::fuzzy_docs,,text analysis,,,,,,,,,,,,,,,,,,,
EngrExpt::weight,,one-sample,,,,,,,,,,,,,,,,,,,
heplots::Pottery2,,"manova, discrim",,,,,,,,,,,,,,,,,,,
Devore7::xmp01.01,devore p 4,one-sample,,,,,,,,,,,,,,,,,,,
latticeExtra::biocAccess,,"graphs, poisson regression",,,,,,,,,,,,,,,,,,,
faraway::diabetes,,multiple regression,,,,,,,,,,,,,,,,,,,
Devore7::ex01.24,devore p 23,one-sample,,,,,,,,,,,,,,,,,,,
Stat2Data::KeyWestWater,,"time series, date and time",,,,,,,,,,,,,,,,,,,
isdals::binding,,anova,,,,,,,,,,,,,,,,,,,
HistData::Minard.troops,,maps,,,,,,,,,,,,,,,,,,,
rrcov::octane,,repeated measures,,,,,,,,,,,,,,,,,,,
MASS::bacteria,,log-linear,,,,,,,,,,,,,,,,,,,
Devore7::ex13.06,devore p 506,simple regression,,,,,,,,,,,,,,,,,,,
psych::Harman.Burt (Harman),,factor analysis with correlation matrix,,,,,,,,,,,,,,,,,,,
faraway::turtle,,logistic regression,,,,,,,,,,,,,,,,,,,
tidytext::sentiments,,text analysis,,,,,,,,,,,,,,,,,,,
Lock5Data::NBAPlayers2015,,"dplyr, discriminant",,,,,,,,,,,,,,,,,,,
metadat::dat.linde2016,,meta-analysis,,,,,,,,,,,,,,,,,,,
BSDA::Aptitude,,simple regression,,,,,,,,,,,,,,,,,,,
resampledata::Service,chihara p 182,"one-sample, likelihood",,,,,,,,,,,,,,,,,,,
resampledata::Skateboard,chihara p 120,two-sample,,,,,,,,,,,,,,,,,,,
fma::qelec,,time series,,,,,,,,,,,,,,,,,,,
ISwR::bp.obese,,ancova,,,,,,,,,,,,,,,,,,,
np::wage1,,multiple regression,,,,,,,,,,,,,,,,,,,
Ecdat::nonEnglishNames,,text analysis,,,,,,,,,,,,,,,,,,,
Devore7::xmp13.11,devore p 531,multiple regression,,,,,,,,,,,,,,,,,,,
AER::CollegeDistance,,multiple regression,,,,,,,,,,,,,,,,,,,
BaM::SEX (adam.jags),,"logistic regression, sampling",,,,,,,,,,,,,,,,,,,
Lock5Data::RockandRoll2015,,"proportions, one-sample, dplyr",,,,,,,,,,,,,,,,,,,
boot::aircondit7,,"one-sample, bootstrap",,,,,,,,,,,,,,,,,,,
carData::Ginzberg,,multiple regression,,,,,,,,,,,,,,,,,,,
EngrExpt::whitearea,,two-sample,,,,,,,,,,,,,,,,,,,
spatstat.data::redwoodfull,,spatial,,,,,,,,,,,,,,,,,,,
asbio::prostate,,"multiple regression, ordered logistic",,,,,,,,,,,,,,,,,,,
moderndive::pennies_sample,,one-sample,,,,,,,,,,,,,,,,,,,
gpk::OralCancer,,"log-linear, logistic regression",,,,,,,,,,,,,,,,,,,
EngrExpt::fbuild,,simple regression,,,,,,,,,,,,,,,,,,,
Lock5Data::MarriageAges,,simple regression,,,,,,,,,,,,,,,,,,,
cluster.datasets::sample.us.city.crime.1970,,cluster analysis,,,,,,,,,,,,,,,,,,,
Ecdat::SP500,,time series,,,,,,,,,,,,,,,,,,,
cluster.datasets::indian.caste.measures,,factor analysis,,,,,,,,,,,,,,,,,,,
tidyr::table3,,tidying,,,,,,,,,,,,,,,,,,,
GLMsData::phosphorus,,multiple regression,,,,,,,,,,,,,,,,,,,
openintro::lizard_habitat,,"multinomial logistic, chi-squared",,,,,,,,,,,,,,,,,,,
metadat::dat.ishak2007,,meta-analysis,,,,,,,,,,,,,,,,,,,
SMPracticals::nematode,davison p 294,"see paper referenced in help file, stochastic processes",,,,,,,,,,,,,,,,,,,
datasets::WorldPhones,,graphs,,,,,,,,,,,,,,,,,,,
gpk::hundredmrun,,"time series, autoregression",,,,,,,,,,,,,,,,,,,
fields::CO.tmin (COmonthlyMet),,spatial,,,,,,,,,,,,,,,,,,,
tidyr::relig_income,,"chi-squared, tidying",,,,,,,,,,,,,,,,,,,
asbio::Glucose2,,repeated measures,,,,,,,,,,,,,,,,,,,
HH::wheat,heiberger p 536,split-plot design,,,,,,,,,,,,,,,,,,,
MindOnStats::HumTemp,utts,simple regression,,,,,,,,,,,,,,,,,,,
moderndive::evals,,"multiple regression, ordered logistic",,,,,,,,,,,,,,,,,,,
DAAG::worldRecords,,ancova,,,,,,,,,,,,,,,,,,,
BSDA::Ferraro1,,chi-squared,,,,,,,,,,,,,,,,,,,
SMPracticals::yahoo,,time series,,,,,,,,,,,,,,,,,,,
heplots::SocGrades,,manova,,,,,,,,,,,,,,,,,,,
Devore7::ex15.25,devore p 621,"anova, mood median",,,,,,,,,,,,,,,,,,,
CatDataAnalysis::table_13.2,agresti p 499,random effects,,,,,,,,,,,,,,,,,,,
Devore7::ex11.31,devore p 427,factorial anova,,,,,,,,,,,,,,,,,,,
datasets::crimtab,,simple regression,,,,,,,,,,,,,,,,,,,
AER::SIC33,,multiple regression,,,,,,,,,,,,,,,,,,,
geojsonsf::geo_melbourne,,spatial,,,,,,,,,,,,,,,,,,,
waveslim::doppler,,wavelets,,,,,,,,,,,,,,,,,,,
vcd::Hospital,,chi-squared,,,,,,,,,,,,,,,,,,,
carData::OBrienKaiserLong,,repeated measures,,,,,,,,,,,,,,,,,,,
emmeans::auto.noise (autonoise),,factorial anova,,,,,,,,,,,,,,,,,,,
