dataset,note,technique,,,,,,,,,,,,,,,,,,,
Ecdat::Grunfeld,,"economics, time series",,,,,,,,,,,,,,,,,,,
Rlab::points.ex,,internal dataset,,,,,,,,,,,,,,,,,,,
UsingR::crime,,matched pairs,,,,,,,,,,,,,,,,,,,
moderndive::amazon_books,,"graphs, summaries, dplyr",,,,,,,,,,,,,,,,,,,
robustbase::starsCYG,,simple regression,,,,,,,,,,,,,,,,,,,
BSDA::Leader,,simple regression,,,,,,,,,,,,,,,,,,,
Devore7::ex13.69,Devore p 564,simple regression,,,,,,,,,,,,,,,,,,,
SemiPar::lidar,,simple regression,,,,,,,,,,,,,,,,,,,
ISwR::intake,,matched pairs,,,,,,,,,,,,,,,,,,,
KMsurv::twins,,survival,,,,,,,,,,,,,,,,,,,
Lock5Data::HomesForSaleCanton2e,,one-sample,,,,,,,,,,,,,,,,,,,
Sleuth2::case1701,,factorial anova,,,,,,,,,,,,,,,,,,,
nutshell::top.bacon.searching.cities,,maps,,,,,,,,,,,,,,,,,,,
agridat::snijders.fusarium,,factorial anova,,,,,,,,,,,,,,,,,,,
Devore7::ex11.57,devore p 444,factorial anova,,,,,,,,,,,,,,,,,,,
stevedata::LTPT,,"time series, graphs",,,,,,,,,,,,,,,,,,,
BaM::texas,,logistic regression,,,,,,,,,,,,,,,,,,,
nlme::Alfalfa,,split-plot design,,,,,,,,,,,,,,,,,,,
agridat::moore.fallcauliflower.uniformity,,two-way anova,,,,,,,,,,,,,,,,,,,
mice::boys,,"dplyr, graphs, multiple regression",,,,,,,,,,,,,,,,,,,
Sleuth3::ex1419,,repeated measures,,,,,,,,,,,,,,,,,,,
BSDA::Randd,,simple regression,,,,,,,,,,,,,,,,,,,
Ecdat::Tbrate,,"time series, economics",,,,,,,,,,,,,,,,,,,
GLMsData::cyclones,,logistic regression,,,,,,,,,,,,,,,,,,,
agridat::kenward.cattle,,repeated measures,,,,,,,,,,,,,,,,,,,
isdals::paperstr,,simple regression,,,,,,,,,,,,,,,,,,,
MindOnStats::Reflexes,utts,multiple regression?,,,,,,,,,,,,,,,,,,,
mclust::ex4.4.2 (Baudry_etal_2010_JCGS_examples),,cluster,,,,,,,,,,,,,,,,,,,
SenSrivastava::E1.1,,simple regression,,,,,,,,,,,,,,,,,,,
UsingR::coldvermont,,time series,,,,,,,,,,,,,,,,,,,
robustbase::possumDiv,,"multiple regression, poisson regression",,,,,,,,,,,,,,,,,,,
KMsurv::bmt,,survival,,,,,,,,,,,,,,,,,,,
rpart::solder,,factorial anova,,,,,,,,,,,,,,,,,,,
Lock5Data::HollywoodMovies,,"multiple regression, dplyr, graphs",,,,,,,,,,,,,,,,,,,
ISwR::cystfibr,,"manova, multiple regression",,,,,,,,,,,,,,,,,,,
MASS::accdeaths,,time series,,,,,,,,,,,,,,,,,,,
AER::USProdIndex,,time series,,,,,,,,,,,,,,,,,,,
aplore3::glow500,,logistic regression,,,,,,,,,,,,,,,,,,,
AER::Municipalities,,multiple regression,,,,,,,,,,,,,,,,,,,
DAAG::mifem,,logistic regression,,,,,,,,,,,,,,,,,,,
rainbow::ElNino_ERSST_region_3and4,,spatial,,,,,,,,,,,,,,,,,,,
Lock5Data::RetailSales,,"time series, dates and times",,,,,,,,,,,,,,,,,,,
Lock5Data::SplitBill,,multiple regression,,,,,,,,,,,,,,,,,,,
openintro::climber_drugs,,dplyr,,,,,,,,,,,,,,,,,,,
openintro::husbands_wives,,simple regression,,,,,,,,,,,,,,,,,,,
Lock5Data::Benford,,"Benford's law, chi-square",,,,,,,,,,,,,,,,,,,
Stat2Data::Kids198,,"dplyr, summaries, graphs",,,,,,,,,,,,,,,,,,,
spatstat.data::ponderosa.extra (ponderosa),,spatial,,,,,,,,,,,,,,,,,,,
rrcov::fruit,,"principal components, discriminant",,,,,,,,,,,,,,,,,,,
DAAG::vince111b,andrews herzberg,?,,,,,,,,,,,,,,,,,,,
Stat2Data::CrackerFiber,,repeated measures,,,,,,,,,,,,,,,,,,,
fds::victotal,,time series,,,,,,,,,,,,,,,,,,,
s2::s2_data_tbl_countries,,"spatial, maps",,,,,,,,,,,,,,,,,,,
fds::wednesdaytempairport,,time series,,,,,,,,,,,,,,,,,,,
BSDA::Freshman,,one-sample,,,,,,,,,,,,,,,,,,,
interp::circtest,,?,,,,,,,,,,,,,,,,,,,
faraway::toenail,,repeated measures categorical,,,,,,,,,,,,,,,,,,,
Lock5Data::SynchronizedMovement,,multiple regression,,,,,,,,,,,,,,,,,,,
SenSrivastava::E3.5,,?,,,,,,,,,,,,,,,,,,,
pbkrtest::beets,,random effects,,,,,,,,,,,,,,,,,,,
BSDA::Depend,,one-sample,,,,,,,,,,,,,,,,,,,
Lock5Data::HomesForSaleCA,,multiple regression,,,,,,,,,,,,,,,,,,,
lmtest::gmdc,,"time series, economics",,,,,,,,,,,,,,,,,,,
survival::mgus2 (cancer),,survival,,,,,,,,,,,,,,,,,,,
Rfit::bbsalaries,,multiple regression,,,,,,,,,,,,,,,,,,,
HistData::Langren1644,,one-sample,,,,,,,,,,,,,,,,,,,
openintro::ball_bearing,,one-sample,,,,,,,,,,,,,,,,,,,
BSDA::Median,,mood median test,,,,,,,,,,,,,,,,,,,
gmp::Oakley1,,internal,,,,,,,,,,,,,,,,,,,
UsingR::carbon,,anova,,,,,,,,,,,,,,,,,,,
tseries::gnp.nom (NelPlo),,"time series, economics",,,,,,,,,,,,,,,,,,,
BSDA::Spelling,used,matched pairs,,,,,,,,,,,,,,,,,,,
Rfit::logGFscores,,?,,,,,,,,,,,,,,,,,,,
isdals::soybean,,matched pairs,,,,,,,,,,,,,,,,,,,
lavaan::HolzingerSwineford1939,,"principal components, factor analysis",,,,,,,,,,,,,,,,,,,
cluster.datasets::cake.ingredients.1961,,"clustering, principal components",,,,,,,,,,,,,,,,,,,
AER::PSID1976,,multiple regression,,,,,,,,,,,,,,,,,,,
UsingR::nba.draft,,"simple regression, graphs",,,,,,,,,,,,,,,,,,,
BSDA::Indy500,,"simple regression, two-sample",,,,,,,,,,,,,,,,,,,
DAAG::ozone,,time series,,,,,,,,,,,,,,,,,,,
rethinking::WaffleDivorce,,multiple regression,,,,,,,,,,,,,,,,,,,
robustbase::heart,,multiple regression,,,,,,,,,,,,,,,,,,,
Devore7::xmp01.15,devore p 33,one-sample,,,,,,,,,,,,,,,,,,,
agridat::gomez.stripsplitplot,,factorial anova,,,,,,,,,,,,,,,,,,,
DAAG::rockArt,,"clustering, scaling",,,,,,,,,,,,,,,,,,,
ISwR::tb.dilute,,repeated measures,,,,,,,,,,,,,,,,,,,
Rfit::quail,,mood median test,,,,,,,,,,,,,,,,,,,
agridat::piepho.cocksfoot,,"two-way anova, mixed model",,,,,,,,,,,,,,,,,,,
nutshell::shiller.other.data (shiller),,time series,,,,,,,,,,,,,,,,,,,
openintro::ames,,multiple regression,,,,,,,,,,,,,,,,,,,
openintro::fastfood,,principal components,,,,,,,,,,,,,,,,,,,
msos::states,,"principal components, clustering",,,,,,,,,,,,,,,,,,,
SMPracticals::rat.growth,,"graphs, repeated measures",,,,,,,,,,,,,,,,,,,
openintro::mammals,,multiple regression,,,,,,,,,,,,,,,,,,,
SMPracticals::shuttle,,logistic regression,,,,,,,,,,,,,,,,,,,
tseries::gnp.def (NelPlo),,"economics, time series",,,,,,,,,,,,,,,,,,,
UsingR::Medicare,,"dplyr, graphs",,,,,,,,,,,,,,,,,,,
sandwich::InstInnovation,,economics,,,,,,,,,,,,,,,,,,,
Devore7::ex13.68,devore p 563,simple regression,,,,,,,,,,,,,,,,,,,
Devore7::ex12.73,p. 495,simple regression,,,,,,,,,,,,,,,,,,,
DAAG::fruitohms,,simple regression,,,,,,,,,,,,,,,,,,,
openintro::supreme_court,,inference for proportions,,,,,,,,,,,,,,,,,,,
Sleuth3::ex0331,,two-sample,,,,,,,,,,,,,,,,,,,
rpart::car.test.frame,,multiple regression,,,,,,,,,,,,,,,,,,,
lmtest::ftemp,,"time series, graphs",,,,,,,,,,,,,,,,,,,
BaM::num.chld (baldus.jags),,logistic regression,,,,,,,,,,,,,,,,,,,
HSAUR2::respiratory,,logistic regression,,,,,,,,,,,,,,,,,,,
Ecdat::RetSchool,,"economics, time series, panel data",,,,,,,,,,,,,,,,,,,
waveslim::xbox,,wavelets,,,,,,,,,,,,,,,,,,,
Devore7::ex09.23,p. 341,"two-sample, normal quantile",,,,,,,,,,,,,,,,,,,
ggplot2::txhousing,,multiple regression,,,,,,,,,,,,,,,,,,,
stevedata::Arca,,time series,,,,,,,,,,,,,,,,,,,
metadat::dat.crede2010,,meta-analysis,,,,,,,,,,,,,,,,,,,
Devore7::xmp13.04,devore p 511,simple regression with transformation,,,,,,,,,,,,,,,,,,,
Devore7::ex13.09a,devore p 507,simple regression,,,,,,,,,,,,,,,,,,,
Devore7::ex11.02,devore p 408,randomized block,,,,,,,,,,,,,,,,,,,
pscl::bioChemists,,"multiple regression, poisson regression",,,,,,,,,,,,,,,,,,,
Stat2Data::FinalFourLong17,,logistic regression,,,,,,,,,,,,,,,,,,,
ggplot2::diamonds,,"multiple regression, graphs",,,,,,,,,,,,,,,,,,,
spData::trMat (house),,"multiple regression, spatial",,,,,,,,,,,,,,,,,,,
exactRankTests::glioma,,survival,,,,,,,,,,,,,,,,,,,
TH.data::birds,,multiple regression,,,,,,,,,,,,,,,,,,,
BSDA::Social,,one-sample,,,,,,,,,,,,,,,,,,,
rethinking::birth2 (homeworkch3),,?,,,,,,,,,,,,,,,,,,,
Devore7::xmp10.08,devore p 390,anova,,,,,,,,,,,,,,,,,,,
Devore7::ex09.86,devore p 367,matched pairs,,,,,,,,,,,,,,,,,,,
Stat2Data::GrinnellHouses,,multiple regression,,,,,,,,,,,,,,,,,,,
BSDA::Manager,,one-sample,,,,,,,,,,,,,,,,,,,
Lock5Data::HotDogs1e,,"one-sample, two-sample, time series",,,,,,,,,,,,,,,,,,,
DAAG::two65,,matched pairs,,,,,,,,,,,,,,,,,,,
cluster.datasets::wine.evaluation.1961.1970,,cluster,,,,,,,,,,,,,,,,,,,
Stat2Data::Caterpillars,,ordered logistic,,,,,,,,,,,,,,,,,,,
openintro::housing,,one-sample,,,,,,,,,,,,,,,,,,,
HistData::Langren.all,,"graphs, one-sample",,,,,,,,,,,,,,,,,,,
BSDA::Anesthet,,one-sample,,,,,,,,,,,,,,,,,,,
Devore7::ex15.27,devore p 622,repeated measures,,,,,,,,,,,,,,,,,,,
BSDA::Undergrad,,"multiple regression, dplyr, graphs",,,,,,,,,,,,,,,,,,,
BSDA::Miller,,one-sample,,,,,,,,,,,,,,,,,,,
Devore7::ex13.25,devore p 518,logistic regression,,,,,,,,,,,,,,,,,,,
rethinking::Moralizing_gods,,logistic regression,,,,,,,,,,,,,,,,,,,
robustbase::wagnerGrowth,,multiple regression,,,,,,,,,,,,,,,,,,,
BSDA::Degree,,"graphs, chi-square",,,,,,,,,,,,,,,,,,,
isdals::jellyfish,,"two-sample, MANOVA, discriminant",,,,,,,,,,,,,,,,,,,
spatstat.data::chorley,,"spatial, graphs",,,,,,,,,,,,,,,,,,,
Devore7::ex01.65,devore p 42,graphs (by hand),,,,,,,,,,,,,,,,,,,
datasets::iris,,"anova, MANOVA, discriminant",,,,,,,,,,,,,,,,,,,
Devore7::ex08.68,devore p 322,one-sample,,,,,,,,,,,,,,,,,,,
urca::nporg,,"economics, time series",,,,,,,,,,,,,,,,,,,
vcd::HorseKicks,,chi-squared fit,,,,,,,,,,,,,,,,,,,
datasets::discoveries,,time series,,,,,,,,,,,,,,,,,,,
datasets::Indometh,,"pharmacokinetics, simple regression",,,,,,,,,,,,,,,,,,,
openintro::ipo,,text analysis,,,,,,,,,,,,,,,,,,,
Stat2Data::VisualVerbal,,two-way anova,,,,,,,,,,,,,,,,,,,
reshape2::smiths,,internal,,,,,,,,,,,,,,,,,,,
BSDA::Wins,,multiple regression,,,,,,,,,,,,,,,,,,,
carData::GSSvocab,,"factorial anova, multiple regression",,,,,,,,,,,,,,,,,,,
spData::properties,,"spatial, multiple regression",,,,,,,,,,,,,,,,,,,
robustbase::carrots,,logistic regression (grouped),,,,,,,,,,,,,,,,,,,
faraway::bliss,,logistic regression (grouped),,,,,,,,,,,,,,,,,,,
BSDA::Bus,,chi-squared,,,,,,,,,,,,,,,,,,,
BSDA::Mental,,"sign test, one-sample",,,,,,,,,,,,,,,,,,,
BSDA::Shkdrug,,"anova, two-way anova",,,,,,,,,,,,,,,,,,,
faraway::eyegrade,,"chi-squared, graphs",,,,,,,,,,,,,,,,,,,
survival::myeloma (cancer),,survival,,,,,,,,,,,,,,,,,,,
MLGdata::Heart,used,logistic regression (grouped),,,,,,,,,,,,,,,,,,,
openintro::gov_poll,,"chi-squared, graphs",,,,,,,,,,,,,,,,,,,
KMsurv::bfeed,,survival,,,,,,,,,,,,,,,,,,,
mclust::ex4.1 (Baudry_etal_2010_JCGS_examples),,clustering k-means,,,,,,,,,,,,,,,,,,,
Devore7::xmp01.10,"devore p 18, used","one-sample, sign test",,,,,,,,,,,,,,,,,,,
DAAG::elastic1,,simple regression,,,,,,,,,,,,,,,,,,,
Stat2Data::GlowWorms,used,simple regression,,,,,,,,,,,,,,,,,,,
PairedData::Meat,,matched pairs,,,,,,,,,,,,,,,,,,,
UsingR::tempsalinity,,"time series, spatial",,,,,,,,,,,,,,,,,,,
fds::tasmale,,time series,,,,,,,,,,,,,,,,,,,
UsingR::fat,,multiple regression,,,,,,,,,,,,,,,,,,,
openintro::hsb2,,"discriminant, MANOVA, multiple regression",,,,,,,,,,,,,,,,,,,
MLGdata::Cement,,simple regression,,,,,,,,,,,,,,,,,,,
Stat2Data::ThomasConfirmation,,"chi-squared, logistic regression",,,,,,,,,,,,,,,,,,,
openintro::esi,,principal components,,,,,,,,,,,,,,,,,,,
spData::boston.utm (boston),,"spatial, principal components, cluster",,,,,,,,,,,,,,,,,,,
openintro::burger,,chi-squared,,,,,,,,,,,,,,,,,,,
Devore7::ex11.39,p. 440,3-way anova,,,,,,,,,,,,,,,,,,,
BSDA::Bumpers,,one-sample,,,,,,,,,,,,,,,,,,,
lme4::VerbAgg,,repeated measures,,,,,,,,,,,,,,,,,,,
UsingR::ceo2013,,"one-sample, graphs",,,,,,,,,,,,,,,,,,,
rethinking::Kline,,regression,,,,,,,,,,,,,,,,,,,
faraway::wcgs,,"multiple regression, pca",,,,,,,,,,,,,,,,,,,
lmtest::unemployment,,"multiple regression, time series",,,,,,,,,,,,,,,,,,,
locfit::trimod,,"one-sample, graphs",,,,,,,,,,,,,,,,,,,
fda::day.5 (dateAccessories),,dates,,,,,,,,,,,,,,,,,,,
openintro::nyc_marathon,,"graphs, two-sample",,,,,,,,,,,,,,,,,,,
UsingR::chicken,,anova,,,,,,,,,,,,,,,,,,,
UsingR::snacks,?,"reading files, pca",,,,,,,,,,,,,,,,,,,
Devore7::ex08.83,p. 324,"one-sample, mle, functions, optimize",,,,,,,,,,,,,,,,,,,
cluster.datasets::airline.distances.1966,,"cluster, mds",,,,,,,,,,,,,,,,,,,
faraway::kanga,,"anova, discrim, manova, logistic",,,,,,,,,,,,,,,,,,,
Sleuth3::case1701,,"3-way anova, graphs",,,,,,,,,,,,,,,,,,,
survival::hoel (cancer),,survival,,,,,,,,,,,,,,,,,,,
Devore7::xmp10.03,p 377,anova,,,,,,,,,,,,,,,,,,,
drc::secalonic,,regression,,,,,,,,,,,,,,,,,,,
UsingR::skateranks,,"correlation, pca",,,,,,,,,,,,,,,,,,,
BSDA::Entrance,?,one-sample,,,,,,,,,,,,,,,,,,,
tseries::tcm1yd (tcmd),,time series,,,,,,,,,,,,,,,,,,,
TH.data::wpbc,,survival,,,,,,,,,,,,,,,,,,,
robustbase::hbk,,regression,,,,,,,,,,,,,,,,,,,
UsingR::central.park,,"graphs, pca",,,,,,,,,,,,,,,,,,,
Stat2Data::Faces,used,ordinal logistic regression,,,,,,,,,,,,,,,,,,,
carData::MplsStops,,frequency tables,,,,,,,,,,,,,,,,,,,
faraway::hips,,matched pairs,,,,,,,,,,,,,,,,,,,
UsingR::ozonemonthly,,"time series, two-sample, anova",,,,,,,,,,,,,,,,,,,
cluster.datasets::rda.meat.fish.fowl.1959,,"cluster, pca",,,,,,,,,,,,,,,,,,,
AER::Electricity1970,,"pca, econometrics, multiple regression",,,,,,,,,,,,,,,,,,,
openintro::bac,,simple regression,,,,,,,,,,,,,,,,,,,
datasets::OrchardSprays,,"latin square, 3-way anova",,,,,,,,,,,,,,,,,,,
Sleuth3::case0102,used,2-sample,,,,,,,,,,,,,,,,,,,
Lock5Data::SandwichAnts2,,3-way anova,,,,,,,,,,,,,,,,,,,
fds::vicfemale,,time series,,,,,,,,,,,,,,,,,,,
spData::SplashDams,,spatial,,,,,,,,,,,,,,,,,,,
openintro::mariokart,,multiple regression,,,,,,,,,,,,,,,,,,,
boot::nuclear,,multiple regression,,,,,,,,,,,,,,,,,,,
aplore3::glow_bonemed,,logistic regression,,,,,,,,,,,,,,,,,,,
UsingR::grip,,"repeated measures, graphs",,,,,,,,,,,,,,,,,,,
Devore7::ex13.33,p 527,simple regression,,,,,,,,,,,,,,,,,,,
datasets::WWWusage,,time series,,,,,,,,,,,,,,,,,,,
Stat2Data::MouseBrain,,two-way anova,,,,,,,,,,,,,,,,,,,
Devore7::xmp04.28,p 168,beta distribution,,,,,,,,,,,,,,,,,,,
Devore7::ex10.27,p 394,anova,,,,,,,,,,,,,,,,,,,
HH::fat,p 236,multiple regression,,,,,,,,,,,,,,,,,,,
AER::NYSESW,,time series,,,,,,,,,,,,,,,,,,,
agridat::bachmaier.nitrogen,,two-way anova,,,,,,,,,,,,,,,,,,,
BHH2::tomato.data,,"anova, two-way anova",,,,,,,,,,,,,,,,,,,
survival::stanford2 (heart),,survival,,,,,,,,,,,,,,,,,,,
spatstat.data::simplenet,,spatial,,,,,,,,,,,,,,,,,,,
KMsurv::drug6mp,,survival,,,,,,,,,,,,,,,,,,,
HH::skateslc,p 423,two-way anova,,,,,,,,,,,,,,,,,,,
Devore7::ex09.32,p 343,two-sample,,,,,,,,,,,,,,,,,,,
Sleuth3::case2001,,logistic regression,,,,,,,,,,,,,,,,,,,
drc::heartrate,,simple regression,,,,,,,,,,,,,,,,,,,
Devore7::xmp11.01,p 398,randomized blocks,,,,,,,,,,,,,,,,,,,
Sleuth3::ex1518,,two-sample,,,,,,,,,,,,,,,,,,,
cluster::votes.repub,,cluster analysis,,,,,,,,,,,,,,,,,,,
Rfit::baseball,,"summary, choosing, principal components, factor analysis",,,,,,,,,,,,,,,,,,,
maptools::state.vbm,,spatial,,,,,,,,,,,,,,,,,,,
strucchange::DJIA,,time series,,,,,,,,,,,,,,,,,,,
fda::monthEnd (dateAccessories),,dates,,,,,,,,,,,,,,,,,,,
tseries::USeconomic,,time series,,,,,,,,,,,,,,,,,,,
openintro::solar,,two-sample,,,,,,,,,,,,,,,,,,,
AER::GoldSilver,,time series,,,,,,,,,,,,,,,,,,,
HH::filter,p 472,3-way anova,,,,,,,,,,,,,,,,,,,
isdals::bodyfat,,multiple regression,,,,,,,,,,,,,,,,,,,
spData::afcon,,spatial,,,,,,,,,,,,,,,,,,,
DAAG::carprice,,multiple regression,,,,,,,,,,,,,,,,,,,
SenSrivastava::E4.12,,multiple regression,,,,,,,,,,,,,,,,,,,
msos::births,,principal components,,,,,,,,,,,,,,,,,,,
Devore7::ex01.20,devore p 22,one sample,,,,,,,,,,,,,,,,,,,
agridat::keen.potatodamage,,ordinal logistic,,,,,,,,,,,,,,,,,,,
Sleuth3::ex1028,,multiple regression,,,,,,,,,,,,,,,,,,,
agridat::weiss.incblock,,balanced incomplete block,,,,,,,,,,,,,,,,,,,
UsingR::oral.lesion,,anova,,,,,,,,,,,,,,,,,,,
fds::ntotal,,time series,,,,,,,,,,,,,,,,,,,
kSamples::ShorelineFireEMS,,"anova, manova",,,,,,,,,,,,,,,,,,,
Stat2Data::WalkTheDogs,,"two-sample, anova, two-way anova, summary, graphs",,,,,,,,,,,,,,,,,,,
Stat2Data::FGByDistance,,logistic regression (grouped),,,,,,,,,,,,,,,,,,,
openintro::hfi,,principal components,,,,,,,,,,,,,,,,,,,
BSDA::Indian,,ancova,,,,,,,,,,,,,,,,,,,
Sleuth3::ex2225,,simple regression,,,,,,,,,,,,,,,,,,,
mclust::Test1D (Baudry_etal_2010_JCGS_examples),,cluster,,,,,,,,,,,,,,,,,,,
tseries::tcm,,time series,,,,,,,,,,,,,,,,,,,
Stat2Data::Amyloid,,ordinal logistic,,,,,,,,,,,,,,,,,,,
aprean3::dst033,draper & smith table 3.3 p 95,simple regression,,,,,,,,,,,,,,,,,,,
agridat::crossa.wheat,,two-way anova,,,,,,,,,,,,,,,,,,,
ade4::syndicats,,chi-square,,,,,,,,,,,,,,,,,,,
UsingR::father.son,,simple regression,,,,,,,,,,,,,,,,,,,
MLGdata::Esito,,log-linear,,,,,,,,,,,,,,,,,,,
HH::abrasion,heiberger p 310,multiple regression,,,,,,,,,,,,,,,,,,,
survival::genfan (reliability),,"survival, reliability",,,,,,,,,,,,,,,,,,,
BSDA::Allergy,kitchens ex 8.2,"chi-square, log-linear",,,,,,,,,,,,,,,,,,,
Devore7::ex13.14,devore p 508,simple regression lack of fit,,,,,,,,,,,,,,,,,,,
Lock5Data::BaseballSalaries2019,,anova,,,,,,,,,,,,,,,,,,,
Stat2Data::MathPlacement,,"multiple regression, graphs, summary",,,,,,,,,,,,,,,,,,,
Sleuth3::case1101,,"regression, logistic regression",,,,,,,,,,,,,,,,,,,
Stat2Data::MetroHealth83,,principal components,,,,,,,,,,,,,,,,,,,
boot::survival,,grouped logistic,,,,,,,,,,,,,,,,,,,
Devore7::ex09.88,devore p 368,two sample,,,,,,,,,,,,,,,,,,,
Sleuth3::ex0721,,graphs,,,,,,,,,,,,,,,,,,,
DAAG::nassCDS,,logistic regression,,,,,,,,,,,,,,,,,,,
BSDA::Senior, 1.83 and 3.67,one sample,,,,,,,,,,,,,,,,,,,
HistData::Pyx,,log-linear,,,,,,,,,,,,,,,,,,,
msos::crabs,,"manova, multiple regression, discriminant ",,,,,,,,,,,,,,,,,,,
Devore7::ex10.42,devore p 396,anova,,,,,,,,,,,,,,,,,,,
AER::Fertility2,,log-linear (categorize age),,,,,,,,,,,,,,,,,,,
Lock5Data::HomesForSaleCanton,,multiple regression,,,,,,,,,,,,,,,,,,,
drc::metals,,"ancova, regression with categorical",,,,,,,,,,,,,,,,,,,
HistData::MichelsonSets,,one sample,,,,,,,,,,,,,,,,,,,
spatstat.data::vesicles,,spatial,,,,,,,,,,,,,,,,,,,
Devore7::ex15.01,devore p 306,"one sample, sign test",,,,,,,,,,,,,,,,,,,
drc::selenium,,logistic regression grouped,,,,,,,,,,,,,,,,,,,
Devore7::ex01.29,devore,"categorial, graphs",,,,,,,,,,,,,,,,,,,
carData::Chirot,,multiple regression,,,,,,,,,,,,,,,,,,,
Sleuth3::case1102,,multiple regression,,,,,,,,,,,,,,,,,,,
datasets::freeny,,time series,,,,,,,,,,,,,,,,,,,
pracma::titanium,,simple regression,,,,,,,,,,,,,,,,,,,
MASS::shuttle,,log-linear,,,,,,,,,,,,,,,,,,,
Stat2Data::SugarEthanol,,two-way anova,,,,,,,,,,,,,,,,,,,
agridat::belamkar.augmented,,"factorial experiment, reading, summaries",,,,,,,,,,,,,,,,,,,
agridat::pederson.lettuce.repeated,,"anova, two-way anova",,,,,,,,,,,,,,,,,,,
BSDA::Epaminicompact,,multiple regression,,,,,,,,,,,,,,,,,,,
UsingR::slc,from Kitchens,one sample,,,,,,,,,,,,,,,,,,,
BSDA::Absent,,one sample,,,,,,,,,,,,,,,,,,,
openintro::children_gender_stereo,,regression with categorical,,,,,,,,,,,,,,,,,,,
isdals::herring,,logistic regression,,,,,,,,,,,,,,,,,,,
AER::USMacroSW,,time series,,,,,,,,,,,,,,,,,,,
modelr::sim3,,anova,,,,,,,,,,,,,,,,,,,
HH::energy,heiberger & holland,"multiple regression, regression with categorical",,,,,,,,,,,,,,,,,,,
xts::sample_matrix,,time series,,,,,,,,,,,,,,,,,,,
msos::mouths,,"repeated measures, anova",,,,,,,,,,,,,,,,,,,
PairedData::Anorexia,,matched pairs,,,,,,,,,,,,,,,,,,,
forecast::gold,,time series,,,,,,,,,,,,,,,,,,,
strucchange::RealInt,,time series,,,,,,,,,,,,,,,,,,,
datasets::attenu,,multiple regression,,,,,,,,,,,,,,,,,,,
HH::notch,heiberger p 191,anova,,,,,,,,,,,,,,,,,,,
BSDA::Gym,"kitchens ex 2.21, 9.14","simple regression, regression predictions",,,,,,,,,,,,,,,,,,,
aprean3::dse16a,ex A ch 16 of Draper & Smith p 385,multiple regression,,,,,,,,,,,,,,,,,,,
HH::SFF8121,heiberger,reading file,,,,,,,,,,,,,,,,,,,
faraway::orings,,logistic regression,,,,,,,,,,,,,,,,,,,
GGally::tips,,multiple regression,,,,,,,,,,,,,,,,,,,
HistData::Virginis.interp,,simple regression,,,,,,,,,,,,,,,,,,,
Devore7::ex13.09b,devore p 507,simple regression,,,,,,,,,,,,,,,,,,,
drc::ryegrass,,simple regression,,,,,,,,,,,,,,,,,,,
Devore7::ex15.04,devore p 607,sign test,,,,,,,,,,,,,,,,,,,
Devore7::ex14.13,devore p 585,binomial test of fit,,,,,,,,,,,,,,,,,,,
