dataset,note,technique,,,,,,,,,,,,,,,,,,,
Stat2Data::CO2,,"time series, graphs",,,,,,,,,,,,,,,,,,,
carData::Bfox,,multiple regression,,,,,,,,,,,,,,,,,,,
BSDA::Ronbrown1,kitchens 2.9,simple regression,,,,,,,,,,,,,,,,,,,
HH::glasses,heiberger,chi-squared,,,,,,,,,,,,,,,,,,,
datasets::sunspot.year,,"time series, one-sample, graphs, two-sample, anova",,,,,,,,,,,,,,,,,,,
AER::STAR,,"multiple regression, principal components, summary, graphs",,,,,,,,,,,,,,,,,,,
nomclust::data20,,clustering,,,,,,,,,,,,,,,,,,,
aprean3::dse03z,ex Z ch 3 D&S p 107,simple regression,,,,,,,,,,,,,,,,,,,
openintro::possum,,"discriminant, MANOVA",,,,,,,,,,,,,,,,,,,
vcd::VonBort,,"time series, poisson",,,,,,,,,,,,,,,,,,,
BSDA::Diplomat,,graphs,,,,,,,,,,,,,,,,,,,
resampledata::Cereals,chihara,chi-squared,,,,,,,,,,,,,,,,,,,
rgdal::nor2k,,spatial,,,,,,,,,,,,,,,,,,,
agridat::chakravertti.factorial,,factorial design,,,,,,,,,,,,,,,,,,,
ade4::mafragh,,spatial,,,,,,,,,,,,,,,,,,,
janeaustenr::persuasion,,text analysis,,,,,,,,,,,,,,,,,,,
MLGdata::Testingresso,,item analysis,,,,,,,,,,,,,,,,,,,
ggplot2::luv_colours,,colours,,,,,,,,,,,,,,,,,,,
Rlab::randomdata,,one sample,,,,,,,,,,,,,,,,,,,
Sleuth2::ex2223,,logistic regression,,,,,,,,,,,,,,,,,,,
Sleuth3::case1803,,log-linear,,,,,,,,,,,,,,,,,,,
dichromat::dalton,,colours,,,,,,,,,,,,,,,,,,,
MindOnStats::Study,,"summaries, graphs",,,,,,,,,,,,,,,,,,,
agridat::gomez.nonnormal3,,"logistic regression (grouped), log-linear",,,,,,,,,,,,,,,,,,,
DanielBiostatistics10th::EXR_C08_S04_03 (data),,repeated measures,,,,,,,,,,,,,,,,,,,
MethComp::ox,,"matched pairs, repeated measures",,,,,,,,,,,,,,,,,,,
Sleuth3::ex0211,,survival analysis,,,,,,,,,,,,,,,,,,,
aprean3::dse15j,draper ch 15 ex j,multiple regression,,,,,,,,,,,,,,,,,,,
DanielBiostatistics10th::EXR_C09_S03_07 (data),,simple regression,,,,,,,,,,,,,,,,,,,
BSDA::Governor,kitchens ex 5.112,"one sample, matched pairs",,,,,,,,,,,,,,,,,,,
ACSWR::SP,,factorial design,,,,,,,,,,,,,,,,,,,
MindOnStats::HandHeight,,ancova,,,,,,,,,,,,,,,,,,,
datasets::USJudgeRatings,,principal components,,,,,,,,,,,,,,,,,,,
agridat::cornelius.maize,,randomized block,,,,,,,,,,,,,,,,,,,
SenSrivastava::E7.4,,"regression with time dependence, time series",,,,,,,,,,,,,,,,,,,
DAAG::medExpenses,,simple regression,,,,,,,,,,,,,,,,,,,
MindOnStats::SleepStudy,,one sample,,,,,,,,,,,,,,,,,,,
Sleuth2::ex0327,,"simple regression, regression with categorical",,,,,,,,,,,,,,,,,,,
HH::leukemia,,logistic regression,,,,,,,,,,,,,,,,,,,
datasets::state.division (state),,"summary, principal components",,,,,,,,,,,,,,,,,,,
HSAUR2::suicides,,chi-squared,,,,,,,,,,,,,,,,,,,
GLMsData::rootstock,,log-linear,,,,,,,,,,,,,,,,,,,
faraway::hprice,,multiple regression,,,,,,,,,,,,,,,,,,,
Sleuth3::ex1033,,multiple regression,,,,,,,,,,,,,,,,,,,
BSDA::Tiaa,,time series,,,,,,,,,,,,,,,,,,,
NSM3::velocity,example 3.9 p 90,sign test,,,,,,,,,,,,,,,,,,,
resampledata::Sat2008,chihara,?,,,,,,,,,,,,,,,,,,,
ade4::butterfly,,spatial,,,,,,,,,,,,,,,,,,,
HH::animal,heiberger,two-way anova,,,,,,,,,,,,,,,,,,,
DanielBiostatistics10th::LDS_C08_LSADATA (data),daniel,anova,,,,,,,,,,,,,,,,,,,
aprean3::dse22g,draper ch 22 ex g,simple regression (grouped),,,,,,,,,,,,,,,,,,,
robustbase::vaso,,logistic regression,,,,,,,,,,,,,,,,,,,
MPV::p7.15,montgomery 7-15 (7.17),simple regression,,,,,,,,,,,,,,,,,,,
ade4::ungulates,,phylogeny,,,,,,,,,,,,,,,,,,,
agridat::crampton.pig,,"ancova, regression with categorical",,,,,,,,,,,,,,,,,,,
mistat::INSERTION,,"logistic regression grouped, log-linear",,,,,,,,,,,,,,,,,,,
datasets::state.name (state),,join,,,,,,,,,,,,,,,,,,,
Stat2Data::MetroCommutes,,ancova,,,,,,,,,,,,,,,,,,,
rethinking::islandsDistMatrix,,cluster,,,,,,,,,,,,,,,,,,,
pscl::admit,,multiple regression,,,,,,,,,,,,,,,,,,,
agridat::gomez.fractionalfactorial,,fractional factorial,,,,,,,,,,,,,,,,,,,
DAAG::mignonette,,matched pairs,,,,,,,,,,,,,,,,,,,
agridat::mercer.wheat.uniformity,,"two way anova, manova",,,,,,,,,,,,,,,,,,,
msos::leprosy,,"anova (on differences), ancova",,,,,,,,,,,,,,,,,,,
Stat2Data::Whickham2,,log-linear,,,,,,,,,,,,,,,,,,,
Devore7::ex16.25,devore,control charts,,,,,,,,,,,,,,,,,,,
boot::coal,,"one sample, anova, graphs, dates",,,,,,,,,,,,,,,,,,,
aprean3::dse03jj3,draper ch 3 ex jj3,simple regression,,,,,,,,,,,,,,,,,,,
aprean3::dss2310,draper sec 23.10,two-way anova,,,,,,,,,,,,,,,,,,,
vcd::RepVict,,chi-squared,,,,,,,,,,,,,,,,,,,
MASS::drivers,,two-sample,,,,,,,,,,,,,,,,,,,
TeachingDemos::outliers,,one-sample,,,,,,,,,,,,,,,,,,,
Stat2Data::HorsePrices,,multiple regression,,,,,,,,,,,,,,,,,,,
cluster.datasets::us.links.between.states,,clustering,,,,,,,,,,,,,,,,,,,
HH::blood,heiberger,anova,,,,,,,,,,,,,,,,,,,
Devore7::ex01.45,devore,"one-sample, calculating SD",,,,,,,,,,,,,,,,,,,
mclust::ex4.3 (Baudry_etal_2010_JCGS_examples),,k-means clustering,,,,,,,,,,,,,,,,,,,
Stat2Data::Cuckoo,,anova,,,,,,,,,,,,,,,,,,,
openintro::arbuthnot,,"proportion test, log-linear",,,,,,,,,,,,,,,,,,,
Lock5Data::EducationLiteracy2e,,simple regression,,,,,,,,,,,,,,,,,,,
HH::patient,heiberger,anova,,,,,,,,,,,,,,,,,,,
agridat::strickland.tomato.uniformity,,two-way anova,,,,,,,,,,,,,,,,,,,
DAAG::primates,,simple regression,,,,,,,,,,,,,,,,,,,
BSDA::Spellers,kitchens ex 7.82,two-sample,,,,,,,,,,,,,,,,,,,
Devore7::ex12.20,devore,simple regression,,,,,,,,,,,,,,,,,,,
HH::shipment,heiberger,multiple regression,,,,,,,,,,,,,,,,,,,
spatstat.data::chorley.extra (chorley),,spatial,,,,,,,,,,,,,,,,,,,
GLMsData::deposit,,logistic regression (grouped),,,,,,,,,,,,,,,,,,,
Devore7::ex15.10,devore,mood median,,,,,,,,,,,,,,,,,,,
HSAUR3::polyps3,,"multiple regression, ancova, regression with categorical",,,,,,,,,,,,,,,,,,,
NSM3::hamilton,hollander ex 3.1 p 43,mood median,,,,,,,,,,,,,,,,,,,
Lock5Data::FloridaLakes,,multiple regression,,,,,,,,,,,,,,,,,,,
gnm::erikson,,log-linear,,,,,,,,,,,,,,,,,,,
Devore7::ex14.30,devore,chi-squared,,,,,,,,,,,,,,,,,,,
locfit::mmsamp,fig 13.1 of Loader local regression and likelihood,?,,,,,,,,,,,,,,,,,,,
lmtest::jocci,,time series,,,,,,,,,,,,,,,,,,,
dismo::acaule,,"spatial, maps",,,,,,,,,,,,,,,,,,,
geoR::s256i,,"spatial, kriging",,,,,,,,,,,,,,,,,,,
MVTests::Coated,rencher tab 5.3,manova,,,,,,,,,,,,,,,,,,,
CatDataAnalysis::exercise_13.17,agresti ex 13.17,random effects categorical,,,,,,,,,,,,,,,,,,,
DanielBiostatistics10th::REV_C09_34 (REV),danel review ex,simple regression,,,,,,,,,,,,,,,,,,,
gnm::House2001,,categorical,,,,,,,,,,,,,,,,,,,
SenSrivastava::E1.11,sen & srivastava,"simple regression, multiple regression",,,,,,,,,,,,,,,,,,,
ACSWR::battery,,two-way anova,,,,,,,,,,,,,,,,,,,
robustbase::condroz,,simple regression,,,,,,,,,,,,,,,,,,,
GLMsData::paper,,simple regression,,,,,,,,,,,,,,,,,,,
MindOnStats::IdealWtWomen,utts and heckard,simple regression,,,,,,,,,,,,,,,,,,,
agridat::petersen.sorghum.cowpea,petersen p 372,"intercropping: LER, manova",,,,,,,,,,,,,,,,,,,
waveslim::unemploy,,time series,,,,,,,,,,,,,,,,,,,
Lock5Data::HumanTears25,,"matched pairs, simple regression",,,,,,,,,,,,,,,,,,,
mclust::ex4.2 (Baudry_etal_2010_JCGS_examples),,cluster,,,,,,,,,,,,,,,,,,,
agridat::kalamkar.potato.uniformity,,two-way anova,,,,,,,,,,,,,,,,,,,
isdals::agefat,,simple regression,,,,,,,,,,,,,,,,,,,
EngrExpt::dhaze,,anova,,,,,,,,,,,,,,,,,,,
HH::seeding,heiberger holland,mood median,,,,,,,,,,,,,,,,,,,
spatstat.data::ants.extra (ants),,spatial,,,,,,,,,,,,,,,,,,,
lgrdata::icecream,,ancova,,,,,,,,,,,,,,,,,,,
rethinking::Hoogland,Hoogland 2013. Science 339:12051207.,logistic regression,,,,,,,,,,,,,,,,,,,
pscl::AustralianElections,,multiple regression,,,,,,,,,,,,,,,,,,,
agridat::nass.hay,,"simple regression, multiple regression",,,,,,,,,,,,,,,,,,,
Stat2Data::Titanic,,logistic regression,,,,,,,,,,,,,,,,,,,
Devore7::ex10.37,devore p 395,anova,,,,,,,,,,,,,,,,,,,
drc::RScompetition,,multiple regression,,,,,,,,,,,,,,,,,,,
nlme::Wafer,,"mixed effects, manova",,,,,,,,,,,,,,,,,,,
spData::eire.nb (eire),,multiple regression,,,,,,,,,,,,,,,,,,,
BSDA::Disposal,kitchens 1.127,one-sample,,,,,,,,,,,,,,,,,,,
kernlab::reuters,,text analysis,,,,,,,,,,,,,,,,,,,
survival::jasa1 (heart),,survival,,,,,,,,,,,,,,,,,,,
DAAG::SP500W90,,"economics, time series",,,,,,,,,,,,,,,,,,,
DAAG::leaftemp.all,,multiple regression,,,,,,,,,,,,,,,,,,,
agridat::kempton.competition,,3-way anova,,,,,,,,,,,,,,,,,,,
aprean3::dse12b,draper-smith ch 12 ex b,multiple regression,,,,,,,,,,,,,,,,,,,
agridat::darwin.maize,,3-way anova,,,,,,,,,,,,,,,,,,,
Devore7::xmp15.04,devore example 15.04,mood median,,,,,,,,,,,,,,,,,,,
rethinking::Rinder,,log-linear,,,,,,,,,,,,,,,,,,,
GGally::nasa,,spatial,,,,,,,,,,,,,,,,,,,
BSDA::Psych,kitchens 1.42,one-sample,,,,,,,,,,,,,,,,,,,
DAAG::seedrates,,simple regression,,,,,,,,,,,,,,,,,,,
Sleuth3::case0401,,two-sample,,,,,,,,,,,,,,,,,,,
Lock5Data::FishGills3,,two-sample,,,,,,,,,,,,,,,,,,,
AER::DutchSales,,time series,,,,,,,,,,,,,,,,,,,
Stat2Data::Gunnels,,logistic regression,,,,,,,,,,,,,,,,,,,
agridat::gomez.wetdry,,ancova,,,,,,,,,,,,,,,,,,,
Devore7::xmp13.15,devore example 13.15,"simple regression, regression transformation",,,,,,,,,,,,,,,,,,,
UsingR::babies,,multiple regression,,,,,,,,,,,,,,,,,,,
AER::USGasG,,time series,,,,,,,,,,,,,,,,,,,
isdals::riis,,simple regression,,,,,,,,,,,,,,,,,,,
robustbase::salinity,,multiple regression,,,,,,,,,,,,,,,,,,,
Sleuth3::ex0829,,simple regression,,,,,,,,,,,,,,,,,,,
faraway::jsp,,"multiple regression, manova",,,,,,,,,,,,,,,,,,,
Devore7::ex12.15,devore p 465,simple regression,,,,,,,,,,,,,,,,,,,
survminer::BMT,,survival,,,,,,,,,,,,,,,,,,,
Devore7::ex12.29,devore p 467,simple regression,,,,,,,,,,,,,,,,,,,
spatstat.data::vesicles.extra (vesicles),,spatial,,,,,,,,,,,,,,,,,,,
SenSrivastava::E2.4,,multiple regression,,,,,,,,,,,,,,,,,,,
robustbase::kootenay,,simple regression,,,,,,,,,,,,,,,,,,,
BSDA::Family,,simple regression,,,,,,,,,,,,,,,,,,,
robustbase::steamUse,,multiple regression,,,,,,,,,,,,,,,,,,,
Lock5Data::LightatNight4Weeks,,anova,,,,,,,,,,,,,,,,,,,
ISwR::wright,,"matched pairs, simple regression",,,,,,,,,,,,,,,,,,,
spData::nydata,,spatial,,,,,,,,,,,,,,,,,,,
openintro::malaria,,"logistic regression, chi-square",,,,,,,,,,,,,,,,,,,
faraway::phbirths,,"multiple regression, regression with categorical",,,,,,,,,,,,,,,,,,,
boot::tau,,anova,,,,,,,,,,,,,,,,,,,
BSDA::Register,"kitchens 2.3, 2.39, 2.54",simple regression,,,,,,,,,,,,,,,,,,,
openintro::satgpa,,multiple regression,,,,,,,,,,,,,,,,,,,
rrcov::lmom33,,?,,,,,,,,,,,,,,,,,,,
Sleuth3::ex1921,,chi-squared,,,,,,,,,,,,,,,,,,,
MASS::petrol,,multiple regression,,,,,,,,,,,,,,,,,,,
openintro::unemploy_pres,,two-sample,,,,,,,,,,,,,,,,,,,
Stat2Data::CalciumBP,,two-sample,,,,,,,,,,,,,,,,,,,
openintro::ucla_f18,,"reading in, graphs",,,,,,,,,,,,,,,,,,,
lmtest::valueofstocks,,time series,,,,,,,,,,,,,,,,,,,
maptools::h2pl (gpcholes),,spatial,,,,,,,,,,,,,,,,,,,
BSDA::Superbowl,kitchens 1.54,one-sample,,,,,,,,,,,,,,,,,,,
Sleuth3::ex2116,,logistic regression,,,,,,,,,,,,,,,,,,,
pscl::RockTheVote,,chi-squared,,,,,,,,,,,,,,,,,,,
datasets::freeny.x (freeny),,"time series, multiple regression",,,,,,,,,,,,,,,,,,,
SenSrivastava::E3.7,,multiple regression,,,,,,,,,,,,,,,,,,,
spatstat.data::paracou,,spatial,,,,,,,,,,,,,,,,,,,
HH::girlht,HH ex 8.4 p 211,simple regression,,,,,,,,,,,,,,,,,,,
openintro::smoking,,logistic regression,,,,,,,,,,,,,,,,,,,
,,?,,,,,,,,,,,,,,,,,,,
gpk::fishtoxin,,logistic regression grouped,,,,,,,,,,,,,,,,,,,
HH::distress,HH,mood median,,,,,,,,,,,,,,,,,,,
faraway::exa,,nonlinear regression,,,,,,,,,,,,,,,,,,,
DanielBiostatistics10th::REV_C13_19 (REV),Daniel,"simple regression, nonparametric correlation",,,,,,,,,,,,,,,,,,,
aprean3::dse03a,Draper & Smith,simple regression,,,,,,,,,,,,,,,,,,,
metadat::dat.molloy2014,,meta analysis,,,,,,,,,,,,,,,,,,,
survival::bladder (cancer),,survival,,,,,,,,,,,,,,,,,,,
,,?,,,,,,,,,,,,,,,,,,,
Devore7::ex01.73,devore p 43,one-sample,,,,,,,,,,,,,,,,,,,
systemfit::ppine,,multiple regression,,,,,,,,,,,,,,,,,,,
agridat::vsn.lupin3,,factorial experiment,,,,,,,,,,,,,,,,,,,
spData::usa48.nb (used.cars),,simple regression,,,,,,,,,,,,,,,,,,,
agridat::lehner.soybeanmold,,multiple regression,,,,,,,,,,,,,,,,,,,
DAAG::psid2,,multiple regression,,,,,,,,,,,,,,,,,,,
exactRankTests::sal,,"matched pairs, sign",,,,,,,,,,,,,,,,,,,
reshape::french_fries,,manova,,,,,,,,,,,,,,,,,,,
km.ci::rectum.dat,,survival (no treatment),,,,,,,,,,,,,,,,,,,
Stat2Data::Election08,,logistic regression,,,,,,,,,,,,,,,,,,,
rrcov::lmom32,,?,,,,,,,,,,,,,,,,,,,
HistData::PolioTrials,,logistic regression,,,,,,,,,,,,,,,,,,,
HH::salary,HH (done before?),"one-sample, simple regression",,,,,,,,,,,,,,,,,,,
fds::wamale,,time series,,,,,,,,,,,,,,,,,,,
spatstat.data::humberside,,spatial,,,,,,,,,,,,,,,,,,,
AER::PhDPublications,,poisson regression,,,,,,,,,,,,,,,,,,,
spData::incongruent,,spatial,,,,,,,,,,,,,,,,,,,
aprean3::dst134,draper-smith tab 13.4,boxcox,,,,,,,,,,,,,,,,,,,
forecast::wineind,,time series,,,,,,,,,,,,,,,,,,,
Stat2Data::FinalFourShort17,,logistic regression,,,,,,,,,,,,,,,,,,,
openintro::births,,"two-sample, graphs, summary",,,,,,,,,,,,,,,,,,,
strucchange::monitorM1 (GermanM1),,time series,,,,,,,,,,,,,,,,,,,
boot::aids,,bootstrap,,,,,,,,,,,,,,,,,,,
multcomp::mtept,,simultaneous inference,,,,,,,,,,,,,,,,,,,
DAAG::progression,,"multiple regression, boxcox",,,,,,,,,,,,,,,,,,,
fds::ECBYieldcurve,,time series,,,,,,,,,,,,,,,,,,,
openintro::xom,,time series,,,,,,,,,,,,,,,,,,,
lattice::singer,,anova,,,,,,,,,,,,,,,,,,,
rrcov::Cascades,,?,,,,,,,,,,,,,,,,,,,
isdals::mackerel,,logistic regression,,,,,,,,,,,,,,,,,,,
Lock5Data::NFLPreseason2019,,simple regression,,,,,,,,,,,,,,,,,,,
tseries::money.stock (NelPlo),,time series,,,,,,,,,,,,,,,,,,,
openintro::scotus_healthcare,,one-sample proportion,,,,,,,,,,,,,,,,,,,
agridat::ryder.groundnut,,factorial design,,,,,,,,,,,,,,,,,,,
DAAG::leafshape,,"manova, discriminant",,,,,,,,,,,,,,,,,,,
lavaan::PoliticalDemocracy,,"cluster, pca",,,,,,,,,,,,,,,,,,,
rethinking::Wines2012,,two-way anova,,,,,,,,,,,,,,,,,,,
HH::salk,HH,"log-linear, Mantel-Haenszel",,,,,,,,,,,,,,,,,,,
ISwR::vitcap2,,"regression with categorical, multiple regression",,,,,,,,,,,,,,,,,,,
DAAG::litters,,multiple regression,,,,,,,,,,,,,,,,,,,
KMsurv::bnct,Klein ex 7.7 p 223,survival,,,,,,,,,,,,,,,,,,,
MLGdata::Drugs2,,log-linear,,,,,,,,,,,,,,,,,,,
HistData::Macdonell,,simple regression,,,,,,,,,,,,,,,,,,,
faraway::cns,,multinomial logistic,,,,,,,,,,,,,,,,,,,
survival::udca2 (udca),,survival,,,,,,,,,,,,,,,,,,,
faraway::oatvar,,randomized block,,,,,,,,,,,,,,,,,,,
HH::salinity,HH,anova,,,,,,,,,,,,,,,,,,,
Lock5Data::GolfRound,,"graphs, simple regression",,,,,,,,,,,,,,,,,,,
spdep::COL.OLD (oldcol),,spatial,,,,,,,,,,,,,,,,,,,
MLGdata::Ohio,,logistic regression,,,,,,,,,,,,,,,,,,,
Stat2Data::HearingTest,,anova,,,,,,,,,,,,,,,,,,,
Devore7::xmp04.29,devore example 4.29,normal quantile plot,,,,,,,,,,,,,,,,,,,
BSDA::Habits,kitchens ex 7.57,"matched pairs, sign test",,,,,,,,,,,,,,,,,,,
Lock5Data::BodyTemp50,,"multiple regression, regression with categorical, ancova",,,,,,,,,,,,,,,,,,,
HH::oral,(not in my copy of text),chi-square,,,,,,,,,,,,,,,,,,,
DAAG::mdbAVtJtoD,,time series,,,,,,,,,,,,,,,,,,,
SenSrivastava::E3.6,(ex 3.11) use y84-y83,multiple regression,,,,,,,,,,,,,,,,,,,
rrcov::machines,,principal components,,,,,,,,,,,,,,,,,,,
Stat2Data::RadioactiveTwins,,"matched pairs, two-sample",,,,,,,,,,,,,,,,,,,
tidyr::table4a,,tidying,,,,,,,,,,,,,,,,,,,
Rfit::BoxCox,,"two-way anova, box-cox",,,,,,,,,,,,,,,,,,,
Devore7::ex14.11,devore p 576,goodness of fit,,,,,,,,,,,,,,,,,,,
isdals::fev,,regression with categorical,,,,,,,,,,,,,,,,,,,
Stat2Data::BaseballTimes2017,,"regression, multiple regression",,,,,,,,,,,,,,,,,,,
datasets::beaver2 (beavers),,two-sample,,,,,,,,,,,,,,,,,,,
HH::tser.mystery.X,HH ex 18.1 p 590,time series,,,,,,,,,,,,,,,,,,,
Lock5Data::NBAPlayers2011,,"multiple regression, principal components",,,,,,,,,,,,,,,,,,,
Devore7::ex07.46,devore p 280,"normal quantile, variance test",,,,,,,,,,,,,,,,,,,
cluster.datasets::animal.cluster.trees,,cluster,,,,,,,,,,,,,,,,,,,
Stat2Data::Leukemia,,survival,,,,,,,,,,,,,,,,,,,
Devore7::ex08.56,devore p 318,one-sample,,,,,,,,,,,,,,,,,,,
HH::ProfDiv,HH (not used in text),log-linear,,,,,,,,,,,,,,,,,,,
SenSrivastava::E7.3,,repeated measures,,,,,,,,,,,,,,,,,,,
tseries::nino3 (nino),,time series,,,,,,,,,,,,,,,,,,,
survival::kidney (cancer),,survival,,,,,,,,,,,,,,,,,,,
DAAG::cuckoohosts,,discriminant (but see help),,,,,,,,,,,,,,,,,,,
DAAG::humanpower2,,simple regression,,,,,,,,,,,,,,,,,,,
MindOnStats::PennState1,"ex 2.127, 2.131, 3.39, 3.95, 11.74, 11.75, 12.93, 15.29","graphs, one-sample, two-sample, proportion test, goodness of fit",,,,,,,,,,,,,,,,,,,
MLGdata::Pneu,,ordinal logistic regression,,,,,,,,,,,,,,,,,,,
Lock5Data::MastersGolf,,simple regression,,,,,,,,,,,,,,,,,,,
DAAG::possum,,discriminant,,,,,,,,,,,,,,,,,,,
openintro::sp500_1950_2018,,time series,,,,,,,,,,,,,,,,,,,
spatstat.data::bei.extra (bei),,spatial,,,,,,,,,,,,,,,,,,,
lme4::cake,,two-way anova,,,,,,,,,,,,,,,,,,,
MindOnStats::PennState2,utts,"simple regression, one-sample, graphs, choosing",,,,,,,,,,,,,,,,,,,
datasets::rock,,multiple regression,,,,,,,,,,,,,,,,,,,
Stat2Data::Overdrawn,,logistic regression,,,,,,,,,,,,,,,,,,,
Devore7::ex13.66,devore p 563,simple regression,,,,,,,,,,,,,,,,,,,
cluster.datasets::life.expectancy.1971,,cluster,,,,,,,,,,,,,,,,,,,
spatstat.data::japanesepines,,spatial,,,,,,,,,,,,,,,,,,,
spData::cycle_hire,,spatial,,,,,,,,,,,,,,,,,,,
Devore7::xmp12.01,devore p 448,simple regression,,,,,,,,,,,,,,,,,,,
BSDA::Honda,,one-sample,,,,,,,,,,,,,,,,,,,
pscl::UKHouseOfCommons,,"graphs, summary",,,,,,,,,,,,,,,,,,,
BHH2::shoes.data,,matched pairs,,,,,,,,,,,,,,,,,,,
MindOnStats::PennState2,utts,"graph, summary, dplyr",,,,,,,,,,,,,,,,,,,
PairedData::Sleep,,matched pairs,,,,,,,,,,,,,,,,,,,
aprean3::dst192,draper table 19.2 p 419,experimental design,,,,,,,,,,,,,,,,,,,
Devore7::ex07.45,devore p 280,one-sample,,,,,,,,,,,,,,,,,,,
AER::Medicaid1986,,multiple regression,,,,,,,,,,,,,,,,,,,
plotrix::l2010,,"spatial, maps",,,,,,,,,,,,,,,,,,,
HH::hooppine,heiberger p 378,ancova,,,,,,,,,,,,,,,,,,,
faraway::snail,,two-way anova,,,,,,,,,,,,,,,,,,,
MindOnStats::Endurance,utts,anova,,,,,,,,,,,,,,,,,,,
drc::earthworms,,grouped logistic regression,,,,,,,,,,,,,,,,,,,
PairedData::Grain,,matched pairs,,,,,,,,,,,,,,,,,,,
spData::alaska,,spatial,,,,,,,,,,,,,,,,,,,
Devore7::ex14.12,devore p 585,goodness of fit,,,,,,,,,,,,,,,,,,,
Stat2Data::AppleStock,?,time series,,,,,,,,,,,,,,,,,,,
HistData::Yeast,,"goodness of fit, tidying",,,,,,,,,,,,,,,,,,,
SenSrivastava::E4.10,,multinomial logistic,,,,,,,,,,,,,,,,,,,
Lock5Data::StockChanges,?,time series,,,,,,,,,,,,,,,,,,,
BSDA::Aggress,"ex 1.66, 1.81",one-sample,,,,,,,,,,,,,,,,,,,
BSDA::Short,ex 6.65,"one-sample, anova",,,,,,,,,,,,,,,,,,,
spData::e80_queen (elect80),,"spatial, maps",,,,,,,,,,,,,,,,,,,
DAAG::nswpsid1,,"graphs, summary",,,,,,,,,,,,,,,,,,,
MLGdata::Dogs,,ancova,,,,,,,,,,,,,,,,,,,
ISwR::thuesen,,simple regression,,,,,,,,,,,,,,,,,,,
agridat::hayman.tobacco,,factorial design,,,,,,,,,,,,,,,,,,,
BHH2::poison.data,,two-way anova,,,,,,,,,,,,,,,,,,,
MPV::tree.sample,,simple regression,,,,,,,,,,,,,,,,,,,
Devore7::xmp01.11,devore p 20,bar chart,,,,,,,,,,,,,,,,,,,
Ecdat::University,,"multiple regression, econometrics",,,,,,,,,,,,,,,,,,,
spData::go_y (getisord),,spatial,,,,,,,,,,,,,,,,,,,
psych::Reise,from correlation matrix,factor analysis,,,,,,,,,,,,,,,,,,,
survival::lung (cancer),,survival,,,,,,,,,,,,,,,,,,,
metadat::dat.dagostino1998,,meta-analysis,,,,,,,,,,,,,,,,,,,
aprean3::dse24l,ex L chapter 24 D&S,non-linear regression,,,,,,,,,,,,,,,,,,,
SenSrivastava::E8.13,,multiple regression,,,,,,,,,,,,,,,,,,,
Sleuth2::ex1221,,multiple regression,,,,,,,,,,,,,,,,,,,
regtools::peFactors,,multiple regression,,,,,,,,,,,,,,,,,,,
DanielBiostatistics10th::LDS_C07_MANDEXT (LDS),,"two-sample, sampling",,,,,,,,,,,,,,,,,,,
aprean3::dse14b,ex B ch 14,regression with categorical ,,,,,,,,,,,,,,,,,,,
