essi,LibPath,Version,Priority,Depends,Imports,LinkingTo,Suggests,Enhances,License,License_is_FOSS,License_restricts_use,OS_type,MD5sum,NeedsCompilation,Built
abind,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,1.4-5,NA,R (>= 1.5.0),"methods, utils",NA,NA,NA,LGPL (>= 2),NA,NA,NA,NA,no,4.2.0
assertthat,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,0.2.1,NA,NA,tools,NA,"testthat, covr",NA,GPL-3,NA,NA,NA,NA,no,4.2.0
base64enc,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,0.1-3,NA,R (>= 2.9.0),NA,NA,NA,png,GPL-2 | GPL-3,NA,NA,NA,NA,yes,4.2.0
bit,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,4.0.4,NA,R (>= 2.9.2),NA,NA,"testthat (>= 0.11.0), roxygen2, knitr, rmarkdown,
microbenchmark, bit64 (>= 4.0.0), ff (>= 4.0.0)",NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,4.2.0
bit64,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,4.0.5,NA,"R (>= 3.0.1), bit (>= 4.0.0), utils, methods, stats",NA,NA,NA,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,4.2.0
blob,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,1.2.3,NA,NA,"methods, rlang, vctrs (>= 0.2.1)",NA,"covr, crayon, pillar (>= 1.2.1), testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
broom,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,0.8.0,NA,R (>= 3.1),"backports, dplyr (>= 1.0.0), ellipsis, generics (>= 0.0.2),
glue, methods, purrr, rlang, stringr, tibble (>= 3.0.0), tidyr
(>= 1.0.0), ggplot2",NA,"AER, akima, AUC, bbmle, betareg, biglm, binGroup, boot,
btergm (>= 1.10.6), car, caret, cluster, cmprsk, coda, covr,
drc, e1071, emmeans, epiR, ergm (>= 3.10.4), fixest (>= 0.9.0),
gam (>= 1.15), gee, geepack, glmnet, glmnetUtils, gmm, Hmisc,
irlba, joineRML, Kendall, knitr, ks, Lahman, lavaan, leaps,
lfe, lm.beta, lme4, lmodel2, lmtest (>= 0.9.38), lsmeans, maps,
maptools, margins, MASS, Matrix, mclust, mediation, metafor,
mfx, mgcv, mlogit, modeldata, modeltests, muhaz, multcomp,
network, nnet, orcutt (>= 2.2), ordinal, plm, poLCA, psych,
quantreg, rgeos, rmarkdown, robust, robustbase, rsample,
sandwich, sp, spdep (>= 1.1), spatialreg, speedglm, spelling,
survey, survival, systemfit, testthat (>= 2.1.0), tseries,
vars, zoo",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
bslib,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,0.3.1,NA,R (>= 2.10),"grDevices, htmltools (>= 0.5.2), jsonlite, sass (>= 0.4.0),
jquerylib (>= 0.1.3), rlang",NA,"shiny (>= 1.6.0), rmarkdown (>= 2.7), thematic, knitr,
testthat, withr, rappdirs, curl, magrittr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
callr,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,3.7.0,NA,NA,"processx (>= 3.5.0), R6, utils",NA,"cli, covr, ps, rprojroot, spelling, testthat, withr (>=
2.3.0)",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
cellranger,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,1.1.0,NA,R (>= 3.0.0),"rematch, tibble",NA,"covr, testthat (>= 1.0.0), knitr, rmarkdown",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
cli,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,3.3.0,NA,R (>= 3.4),"glue (>= 1.6.0), utils",NA,"asciicast, callr, covr, digest, grDevices, htmltools,
htmlwidgets, knitr, methods, mockery, processx, ps (>=
1.3.4.9000), rlang, rmarkdown, rstudioapi, shiny, testthat,
tibble, whoami, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.0
cmdstanr,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,0.5.2,NA,R (>= 3.5.0),"checkmate,
data.table,
jsonlite (>= 1.2.0),
posterior (>= 1.1.0),
processx (>= 3.5.0),
R6 (>= 2.4.0),
withr (>= 2.5.0)",NA,"bayesplot,
knitr (>= 1.37),
loo (>= 2.0.0),
rlang (>= 0.4.7),
rmarkdown,
testthat (>= 2.1.0)",NA,BSD_3_clause + file LICENSE,NA,NA,NA,NA,NA,4.3.0
colorspace,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,2.0-3,NA,"R (>= 3.0.0), methods","graphics, grDevices, stats",NA,"datasets, utils, KernSmooth, MASS, kernlab, mvtnorm, vcd,
tcltk, shiny, shinyjs, ggplot2, dplyr, scales, grid, png, jpeg,
knitr, rmarkdown, RColorBrewer, rcartocolor, scico, viridis,
wesanderson",NA,BSD_3_clause + file LICENSE,NA,NA,NA,NA,yes,4.2.0
cpp11,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,0.4.2,NA,NA,NA,NA,"bench, brio, callr, cli, covr, decor, desc, ggplot2, glue,
knitr, lobstr, mockery, progress, rmarkdown, scales, Rcpp,
testthat, tibble, utils, vctrs, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
crayon,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,1.5.1,NA,NA,"grDevices, methods, utils",NA,"mockery, rstudioapi, testthat, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
DBI,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,1.1.2,NA,"methods, R (>= 3.0.0)",NA,NA,"blob, covr, DBItest, dbplyr, downlit, dplyr, glue, hms,
knitr, magrittr, RMariaDB, rmarkdown, rprojroot, RSQLite (>=
1.1-2), testthat, xml2",NA,LGPL (>= 2.1),NA,NA,NA,NA,no,4.2.0
dbplyr,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,2.1.1,NA,R (>= 3.1),"assertthat (>= 0.2.0), blob (>= 1.2.0), DBI (>= 1.0.0), dplyr
(>= 1.0.4), ellipsis, glue (>= 1.2.0), lifecycle (>= 1.0.0),
magrittr, methods, purrr (>= 0.2.5), R6 (>= 2.2.2), rlang (>=
0.2.0), tibble (>= 1.4.2), tidyselect (>= 0.2.4), utils, vctrs,
withr",NA,"bit64, covr, knitr, Lahman, nycflights13, odbc, RMariaDB (>=
1.0.2), rmarkdown, RPostgres (>= 1.1.3), RPostgreSQL, RSQLite
(>= 2.1.0), testthat (>= 3.0.2), tidyr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
digest,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,0.6.29,NA,R (>= 3.3.0),utils,NA,"tinytest, simplermarkdown",NA,GPL (>= 2),NA,NA,NA,NA,yes,4.2.0
distributional,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,0.3.0,NA,NA,"vctrs (>= 0.3.0), rlang (>= 0.4.5), generics, ellipsis, stats,
numDeriv, ggplot2, scales, farver, digest, utils, lifecycle",NA,"testthat (>= 2.1.0), covr, mvtnorm, actuar (>= 2.0.0), ggdist",NA,GPL-3,NA,NA,NA,NA,no,4.2.0
dplyr,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,1.0.9,NA,R (>= 3.4.0),"generics, glue (>= 1.3.2), lifecycle (>= 1.0.1), magrittr (>=
1.5), methods, R6, rlang (>= 1.0.2), tibble (>= 2.1.3),
tidyselect (>= 1.1.1), utils, vctrs (>= 0.4.1), pillar (>=
1.5.1)",NA,"bench, broom, callr, covr, DBI, dbplyr (>= 1.4.3), ggplot2,
knitr, Lahman, lobstr, microbenchmark, nycflights13, purrr,
rmarkdown, RMySQL, RPostgreSQL, RSQLite, testthat (>= 3.1.1),
tidyr, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.0
dtplyr,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,1.2.1,NA,R (>= 3.3),"crayon, data.table (>= 1.13.0), dplyr (>= 1.0.3), ellipsis,
glue, lifecycle, rlang, tibble, tidyselect, vctrs",NA,"bench, covr, knitr, rmarkdown, testthat (>= 3.0.0), tidyr (>=
1.1.0)",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
ellipsis,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,0.3.2,NA,R (>= 3.2),rlang (>= 0.3.0),NA,"covr, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.0
evaluate,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,0.15,NA,R (>= 3.0.2),methods,NA,"covr, ggplot2, lattice, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
fansi,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,1.0.3,NA,R (>= 3.1.0),"grDevices, utils",NA,"unitizer, knitr, rmarkdown",NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,4.2.0
farver,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,2.1.0,NA,NA,NA,NA,"testthat (>= 2.1.0), covr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.0
fastmap,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,1.1.0,NA,NA,NA,NA,testthat (>= 2.1.1),NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.0
forcats,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,0.5.1,NA,R (>= 3.2),"ellipsis, magrittr, rlang, tibble",NA,"covr, dplyr, ggplot2, knitr, readr, rmarkdown, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
gargle,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,1.2.0,NA,R (>= 3.3),"cli (>= 3.0.0), fs (>= 1.3.1), glue (>= 1.3.0), httr (>=
1.4.0), jsonlite, rappdirs, rlang (>= 0.4.9), rstudioapi,
stats, utils, withr",NA,"aws.ec2metadata, aws.signature, covr, httpuv, knitr, mockr,
rmarkdown, sodium, spelling, testthat (>= 3.0.0)",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
generics,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,0.1.2,NA,R (>= 3.2),methods,NA,"covr, pkgload, testthat (>= 3.0.0), tibble, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
ggbiplot,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,0.55,NA,"ggplot2, plyr, scales, grid",NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,no,4.2.0
ggplot2,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,3.3.6,NA,R (>= 3.3),"digest, glue, grDevices, grid, gtable (>= 0.1.1), isoband,
MASS, mgcv, rlang (>= 0.4.10), scales (>= 0.5.0), stats,
tibble, withr (>= 2.0.0)",NA,"covr, ragg, dplyr, ggplot2movies, hexbin, Hmisc, interp,
knitr, lattice, mapproj, maps, maptools, multcomp, munsell,
nlme, profvis, quantreg, RColorBrewer, rgeos, rmarkdown, rpart,
sf (>= 0.7-3), svglite (>= 1.2.0.9001), testthat (>= 2.1.0),
vdiffr (>= 1.0.0), xml2",sp,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
glue,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,1.6.2,NA,R (>= 3.4),methods,NA,"covr, crayon, DBI, dplyr, forcats, ggplot2, knitr, magrittr,
microbenchmark, R.utils, rmarkdown, rprintf, RSQLite, stringr,
testthat (>= 3.0.0), vctrs (>= 0.3.0), waldo (>= 0.3.0), withr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.0
googledrive,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,2.0.0,NA,R (>= 3.3),"cli (>= 3.0.0), gargle (>= 1.2.0), glue (>= 1.4.2), httr,
jsonlite, lifecycle, magrittr, pillar, purrr (>= 0.2.3), rlang
(>= 0.4.9), tibble (>= 2.0.0), utils, uuid, vctrs (>= 0.3.0),
withr",NA,"covr, curl, downlit, dplyr (>= 1.0.0), knitr, mockr,
rmarkdown, roxygen2, sodium, spelling, testthat (>= 3.0.0)",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
googlesheets4,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,1.0.0,NA,R (>= 3.3),"cellranger, cli (>= 3.0.0), curl, gargle (>= 1.2.0), glue (>=
1.3.0), googledrive (>= 2.0.0), httr, ids, magrittr, methods,
purrr, rematch2, rlang (>= 0.4.11), tibble (>= 2.1.1), utils,
vctrs (>= 0.2.3)",NA,"covr, readr, rmarkdown, sodium, spelling, testthat (>=
3.0.0), withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
gtable,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,0.3.0,NA,R (>= 3.0),grid,NA,"covr, testthat, knitr, rmarkdown, ggplot2, profvis",NA,GPL-2,NA,NA,NA,NA,no,4.2.0
haven,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,2.5.0,NA,R (>= 3.4),"cli (>= 3.0.0), forcats (>= 0.2.0), hms, lifecycle, methods,
readr (>= 0.1.0), rlang (>= 0.4.0), tibble, tidyselect, vctrs
(>= 0.3.0)",cpp11,"covr, crayon, fs, knitr, pillar (>= 1.4.0), rmarkdown,
testthat (>= 3.0.0)",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.0
highr,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,0.9,NA,R (>= 3.2.3),xfun (>= 0.18),NA,"knitr, markdown, testit",NA,GPL,NA,NA,NA,NA,no,4.2.0
hms,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,1.1.1,NA,NA,"ellipsis (>= 0.3.2), lifecycle, methods, pkgconfig, rlang,
vctrs (>= 0.3.8)",NA,"crayon, lubridate, pillar (>= 1.1.0), testthat (>= 3.0.0)",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
htmltools,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,0.5.2,NA,R (>= 2.14.1),"utils, digest, grDevices, base64enc, rlang (>= 0.4.10),
fastmap",NA,"markdown, testthat, withr, Cairo, ragg, shiny",knitr,GPL (>= 2),NA,NA,NA,NA,yes,4.2.0
ids,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,1.0.1,NA,NA,"openssl, uuid",NA,"knitr, rcorpora, rmarkdown, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
isoband,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,0.2.5,NA,NA,"grid, utils",NA,"covr, ggplot2, knitr, magick, microbenchmark, rmarkdown, sf,
testthat, xml2",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.0
jquerylib,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,0.1.4,NA,NA,htmltools,NA,testthat,NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
knitr,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,1.39,NA,R (>= 3.3.0),"evaluate (>= 0.15), highr, methods, stringr (>= 0.6), yaml (>=
2.1.19), xfun (>= 0.29), tools",NA,"markdown, formatR, testit, digest, rgl (>= 0.95.1201),
codetools, rmarkdown, htmlwidgets (>= 0.7), webshot, tikzDevice
(>= 0.10), tinytex, reticulate (>= 1.4), JuliaCall (>= 0.11.1),
magick, png, jpeg, gifski, xml2 (>= 1.2.0), httr, DBI (>=
0.4-1), showtext, tibble, sass, bslib, ragg, styler (>= 1.2.0),
targets (>= 0.6.0)",NA,GPL,NA,NA,NA,NA,no,4.2.0
labeling,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,0.4.2,NA,NA,"stats, graphics",NA,NA,NA,MIT + file LICENSE | Unlimited,NA,NA,NA,NA,no,4.2.0
lifecycle,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,1.0.1,NA,R (>= 3.3),"glue, rlang (>= 0.4.10)",NA,"covr, crayon, lintr, tidyverse, knitr, rmarkdown, testthat
(>= 3.0.1), tools, tibble, vctrs",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
lubridate,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,1.8.0,NA,"methods, R (>= 3.2)",generics,cpp11 (>= 0.2.7),"covr, knitr, testthat (>= 2.1.0), vctrs (>= 0.3.0), rmarkdown","chron, timeDate, tis, zoo",GPL (>= 2),NA,NA,NA,NA,yes,4.2.0
magrittr,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,2.0.3,NA,R (>= 3.4.0),NA,NA,"covr, knitr, rlang, rmarkdown, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.0
MASS,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,7.3-57,recommended,"R (>= 3.3.0), grDevices, graphics, stats, utils",methods,NA,"lattice, nlme, nnet, survival",NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,4.2.0
Matrix,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,1.4-1,recommended,R (>= 3.5.0),"methods, graphics, grid, stats, utils, lattice",NA,"expm, MASS","MatrixModels, graph, SparseM, sfsmisc, igraph, maptools, sp,
spdep",GPL (>= 2) | file LICENCE,NA,NA,NA,NA,yes,4.2.0
mgcv,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,1.8-40,recommended,"R (>= 3.6.0), nlme (>= 3.1-64)","methods, stats, graphics, Matrix, splines, utils",NA,"parallel, survival, MASS",NA,GPL (>= 2),NA,NA,NA,NA,yes,4.2.0
mkac,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,1.1,NA,NA,"ggplot2, stats, tibble, magrittr, dplyr, rlang",NA,forecast,NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
modelr,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,0.1.8,NA,R (>= 3.2),"broom, magrittr, purrr (>= 0.2.2), rlang (>= 0.2.0), tibble,
tidyr (>= 0.8.0), tidyselect, vctrs",NA,"compiler, covr, ggplot2, testthat",NA,GPL-3,NA,NA,NA,NA,no,4.2.0
munsell,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,0.5.0,NA,NA,"colorspace, methods",NA,"ggplot2, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
numDeriv,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,2016.8-1.1,NA,R (>= 2.11.1),NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,no,4.2.0
pak,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,0.3.0,NA,R (>= 3.2),"tools, utils",NA,"callr (>= 3.7.0), cli (>= 3.2.0), covr, curl (>= 4.3.2), desc
(>= 1.4.1), digest, distro, filelock (>= 1.0.2), gitcreds, glue
(>= 1.6.2), mockery, pingr, jsonlite (>= 1.8.0), pkgcache (>=
2.0.1), pkgdepends (>= 0.3.0), pkgsearch (>= 3.1.0),
prettyunits, processx (>= 3.5.2), ps (>= 1.6.0), rprojroot (>=
2.0.2), rstudioapi, testthat, withr",NA,GPL-3,NA,NA,NA,NA,no,4.2.0
palmerpenguins,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,0.1.0,NA,R (>= 2.10),NA,NA,"knitr, rmarkdown, tibble, ggplot2, dplyr, tidyr, recipes",NA,CC0,NA,NA,NA,NA,no,4.2.0
pillar,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,1.7.0,NA,NA,"cli (>= 2.3.0), crayon (>= 1.3.4), ellipsis (>= 0.3.2), fansi,
glue, lifecycle, rlang (>= 0.3.0), utf8 (>= 1.1.0), utils,
vctrs (>= 0.3.8)",NA,"bit64, debugme, DiagrammeR, dplyr, formattable, ggplot2,
knitr, lubridate, nanotime, nycflights13, palmerpenguins,
rmarkdown, scales, stringi, survival, testthat (>= 3.1.1),
tibble, units (>= 0.7.2), vdiffr, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
pkgconfig,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,2.0.3,NA,NA,utils,NA,"covr, testthat, disposables (>= 1.0.3)",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
plyr,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,1.8.7,NA,R (>= 3.1.0),Rcpp (>= 0.11.0),Rcpp,"abind, covr, doParallel, foreach, iterators, itertools,
tcltk, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.0
posterior,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,1.2.1,NA,R (>= 3.2.0),"abind, checkmate, rlang (>= 0.4.7), stats, tibble (>= 3.0.0),
vctrs, tensorA, pillar, distributional, parallel, matrixStats",NA,"testthat (>= 2.1.0), caret (>= 6.0.84), gbm (>= 2.1.8),
randomForest (>= 4.6.14), e1071 (>= 1.7.3), dplyr, tidyr,
knitr, rmarkdown",NA,BSD_3_clause + file LICENSE,NA,NA,NA,NA,no,4.2.0
prettyunits,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,1.1.1,NA,NA,NA,NA,"codetools, covr, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
processx,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,3.5.3,NA,R (>= 3.4.0),"ps (>= 1.2.0), R6, utils",NA,"callr (>= 3.7.0), cli (>= 1.1.0), codetools, covr, curl,
debugme, parallel, testthat (>= 3.0.0), withr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.0
progress,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,1.2.2,NA,NA,"hms, prettyunits, R6, crayon",NA,"Rcpp, testthat, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
ps,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,1.7.0,NA,R (>= 3.4),utils,NA,"callr, covr, curl, pingr, processx (>= 3.1.0), R6, rlang,
testthat (>= 3.0.0), tibble",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.0
purrr,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,0.3.4,NA,R (>= 3.2),"magrittr (>= 1.5), rlang (>= 0.3.1)",NA,"covr, crayon, dplyr (>= 0.7.8), knitr, rmarkdown, testthat,
tibble, tidyselect",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,yes,4.2.0
R6,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,2.5.1,NA,R (>= 3.0),NA,NA,"testthat, pryr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
RColorBrewer,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,1.1-3,NA,R (>= 2.0.0),NA,NA,NA,NA,Apache License 2.0,NA,NA,NA,NA,no,4.2.0
Rcpp,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,1.0.8.3,NA,NA,"methods, utils",NA,"tinytest, inline, rbenchmark, pkgKitten (>= 0.1.2)",NA,GPL (>= 2),NA,NA,NA,NA,yes,4.2.0
readr,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,2.1.2,NA,R (>= 3.1),"cli (>= 3.0.0), clipr, crayon, hms (>= 0.4.1), lifecycle (>=
0.2.0), methods, R6, rlang, tibble, utils, vroom (>= 1.5.6)","cpp11, tzdb (>= 0.1.1)","covr, curl, datasets, knitr, rmarkdown, spelling, stringi,
testthat (>= 3.1.2), tzdb (>= 0.1.1), waldo, withr, xml2",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.0
readxl,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,1.4.0,NA,R (>= 3.4),"cellranger, tibble (>= 2.0.1), utils","cpp11 (>= 0.4.0), progress","knitr, rmarkdown, testthat (>= 3.0.0)",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.0
rematch,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,1.0.1,NA,NA,NA,NA,"covr, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
rematch2,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,2.1.2,NA,NA,tibble,NA,"covr, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
reprex,/home/ken/R/x86_64-pc-linux-gnu-library/4.2,2.0.1,NA,R (>= 3.3),"callr (>= 3.6.0), cli (>= 2.3.1), clipr (>= 0.4.0), fs, glue,
knitr (>= 1.23), rlang (>= 0.4.0), rmarkdown, rstudioapi,
utils, withr (>= 2.3.0)",NA,"covr, fortunes, miniUI, mockr, rprojroot, sessioninfo, shiny,
spelling, styler (>= 1.2.0), testthat (>= 3.0.2)",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
