essi,LibPath,Version,Priority,Depends,Imports,LinkingTo,Suggests,Enhances,License,License_is_FOSS,License_restricts_use,OS_type,MD5sum,NeedsCompilation,Built
marginaleffects,/usr/lib/R/site-library,0.6.0,NA,R (>= 3.5.0),"checkmate, data.table, generics, insight (>= 0.17.1), methods",NA,"AER, afex, aod, bench, betareg, BH, bife, brglm2, brms,
brmsmargins, broom, covr, crch, datawizard, dplyr, emmeans,
estimatr, fixest (>= 0.10.1), future, future.apply, gam,
geepack, ggbeeswarm, ggdag, ggdist, ggplot2, ggrepel, glmmTMB,
glmx, haven, here, itsadug, ivreg, kableExtra, knitr, lme4,
lmerTest, magrittr, margins, MASS, mclogit, mgcv, mhurdle,
mice, mlogit, modelbased, modelsummary, nlme, nnet, ordinal,
patchwork, pkgdown, plm, prediction, pscl, quantreg, RcppEigen,
rlang, rmarkdown, rms, robust, robustbase, robustlmm, rstanarm,
rstantools, sampleSelection, sandwich, scam, speedglm,
spelling, survey, survival, systemfonts, tidymodels, tidyverse,
tinytest, tobit1, truncreg, tsModel, vdiffr, withr",NA,GPL (>= 3),NA,NA,NA,NA,no,4.2.0
markdown,/usr/lib/R/site-library,1.1,NA,R (>= 2.11.1),"utils, xfun, mime (>= 0.3)",NA,"knitr, RCurl",NA,GPL-2,NA,NA,NA,NA,yes,4.0.0
MASS,/usr/lib/R/site-library,7.3-58,recommended,"R (>= 3.3.0), grDevices, graphics, stats, utils",methods,NA,"lattice, nlme, nnet, survival, gamair",NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,4.2.0
Matrix,/usr/lib/R/site-library,1.4-1,recommended,R (>= 3.5.0),"methods, graphics, grid, stats, utils, lattice",NA,"expm, MASS","MatrixModels, graph, SparseM, sfsmisc, igraph, maptools, sp,
spdep",GPL (>= 2) | file LICENCE,NA,NA,NA,NA,yes,4.2.0
MatrixModels,/usr/lib/R/site-library,0.5-0,NA,R (>= 3.0.1),"stats, methods, Matrix (>= 1.1-5)",NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,no,4.2.0
matrixStats,/usr/lib/R/site-library,0.62.0,NA,R (>= 2.12.0),NA,NA,"base64enc, ggplot2, knitr, markdown, microbenchmark,
R.devices, R.rsp",NA,Artistic-2.0,NA,NA,NA,NA,yes,4.2.0
maxstat,/usr/lib/R/site-library,0.7-25,NA,R (>= 1.7.0),"exactRankTests(>= 0.8-23), mvtnorm(>= 0.5-10), stats, graphics",NA,"TH.data, survival",NA,GPL (>= 2),NA,NA,NA,NA,yes,4.2.0
mclust,/usr/lib/R/site-library,5.4.10,NA,R (>= 3.0),"stats, utils, graphics, grDevices",NA,"knitr (>= 1.12), rmarkdown (>= 0.9), mix (>= 1.0), geometry
(>= 0.3-6), MASS",NA,GPL (>= 2),NA,NA,NA,NA,yes,4.2.0
memoise,/usr/lib/R/site-library,2.0.1,NA,NA,"rlang (>= 0.4.10), cachem",NA,"digest, aws.s3, covr, googleAuthR, googleCloudStorageR, httr,
testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
mgcv,/usr/lib/R/site-library,1.8-40,recommended,"R (>= 3.6.0), nlme (>= 3.1-64)","methods, stats, graphics, Matrix, splines, utils",NA,"parallel, survival, MASS",NA,GPL (>= 2),NA,NA,NA,NA,yes,4.2.0
mime,/usr/lib/R/site-library,0.12,NA,NA,tools,NA,NA,NA,GPL,NA,NA,NA,NA,yes,4.2.0
miniUI,/usr/lib/R/site-library,0.1.1.1,NA,NA,"shiny (>= 0.13), htmltools (>= 0.3), utils",NA,NA,NA,GPL-3,NA,NA,NA,NA,no,4.0.0
minqa,/usr/lib/R/site-library,1.2.4,NA,NA,Rcpp (>= 0.9.10),Rcpp,NA,NA,GPL-2,NA,NA,NA,NA,yes,4.2.0
misc3d,/usr/lib/R/site-library,0.9-1,NA,NA,"grDevices, graphics, stats, tcltk",NA,"rgl, tkrplot, MASS",NA,GPL,NA,NA,NA,NA,no,4.2.0
mnormt,/usr/lib/R/site-library,2.1.0,NA,R (>= 2.2.0),NA,NA,NA,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,4.2.0
modelr,/usr/lib/R/site-library,0.1.8,NA,R (>= 3.2),"broom, magrittr, purrr (>= 0.2.2), rlang (>= 0.2.0), tibble,
tidyr (>= 0.8.0), tidyselect, vctrs",NA,"compiler, covr, ggplot2, testthat",NA,GPL-3,NA,NA,NA,NA,no,4.2.0
multcomp,/usr/lib/R/site-library,1.4-19,NA,"stats, graphics, mvtnorm (>= 1.0-10), survival (>= 2.39-4),
TH.data (>= 1.0-2)","sandwich (>= 2.3-0), codetools",NA,"lme4 (>= 0.999375-16), nlme, robustbase, coin, MASS, foreign,
xtable, lmtest, coxme (>= 2.2-1), SimComp, ISwR, tram (>=
0.2-5), fixest (>= 0.10)",NA,GPL-2,NA,NA,NA,NA,no,4.2.0
multcompView,/usr/lib/R/site-library,0.1-8,NA,NA,grid,NA,"multcomp, pgirmess, MASS",NA,GPL,NA,NA,NA,NA,no,4.2.0
multicool,/usr/lib/R/site-library,0.1-12,NA,"methods, Rcpp (>= 0.11.2)",NA,Rcpp,NA,NA,GPL-2,NA,NA,NA,NA,yes,4.2.0
munsell,/usr/lib/R/site-library,0.5.0,NA,NA,"colorspace, methods",NA,"ggplot2, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
MVTests,/usr/lib/R/site-library,2.1.1,NA,R (>= 4.0),"stats, rrcov, mvtnorm, robustbase",NA,NA,NA,GPL-2,NA,NA,NA,NA,no,4.2.0
mvtnorm,/usr/lib/R/site-library,1.1-3,NA,R(>= 3.5.0),"stats, methods",NA,NA,NA,GPL-2,NA,NA,NA,NA,yes,4.2.0
nlme,/usr/lib/R/site-library,3.1-158,recommended,R (>= 3.5.0),"graphics, stats, utils, lattice",NA,"Hmisc, MASS, SASmixed",NA,GPL (>= 2),NA,NA,NA,NA,yes,4.2.0
nloptr,/usr/lib/R/site-library,2.0.3,NA,NA,NA,testthat,"knitr, rmarkdown, xml2, testthat (>= 3.0.0), covr",NA,LGPL (>= 3),NA,NA,NA,NA,yes,4.2.0
nnet,/usr/lib/R/site-library,7.3-17,recommended,"R (>= 3.0.0), stats, utils",NA,NA,MASS,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,4.2.0
numDeriv,/usr/lib/R/site-library,2016.8-1.1,NA,R (>= 2.11.1),NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,no,4.0.0
openintro,/usr/lib/R/site-library,2.3.0,NA,"R (>= 2.10), airports, cherryblossom, usdata","ggplot2 (>= 2.2.1), graphics, readr, rmarkdown, tibble",NA,"broom, dplyr, forcats, knitr, lubridate, scales, testthat (>=
3.0.0), tidyr, tidytext",NA,GPL-3,NA,NA,NA,NA,no,4.2.0
openssl,/usr/lib/R/site-library,2.0.2,NA,NA,askpass,NA,"curl, testthat (>= 2.1.0), digest, knitr, rmarkdown,
jsonlite, jose, sodium",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.0
openxlsx,/usr/lib/R/site-library,4.2.5,NA,R (>= 3.3.0),"grDevices, methods, Rcpp, stats, stringi, utils, zip",Rcpp,"knitr, rmarkdown, roxygen2, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.0
PairedData,/usr/lib/R/site-library,1.1.1,NA,"methods,graphics,MASS,gld,mvtnorm,lattice,ggplot2",NA,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,no,4.2.0
pak,/usr/lib/R/site-library,0.3.0,NA,R (>= 3.2),"tools, utils",NA,"callr (>= 3.7.0), cli (>= 3.2.0), covr, curl (>= 4.3.2), desc
(>= 1.4.1), digest, distro, filelock (>= 1.0.2), gitcreds, glue
(>= 1.6.2), mockery, pingr, jsonlite (>= 1.8.0), pkgcache (>=
2.0.1), pkgdepends (>= 0.3.0), pkgsearch (>= 3.1.0),
prettyunits, processx (>= 3.5.2), ps (>= 1.6.0), rprojroot (>=
2.0.2), rstudioapi, testthat, withr",NA,GPL-3,NA,NA,NA,NA,no,4.2.0
pbivnorm,/usr/lib/R/site-library,0.6.0,NA,NA,NA,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,4.0.0
pbkrtest,/usr/lib/R/site-library,0.5.1,NA,"R (>= 3.5.0), lme4 (>= 1.1.10)","broom, dplyr, magrittr, MASS, Matrix (>= 1.2.3), methods,
numDeriv, parallel, knitr",NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,no,4.2.0
pcaPP,/usr/lib/R/site-library,2.0-2,NA,NA,"mvtnorm, methods",NA,robustbase,NA,GPL (>= 3),NA,NA,NA,NA,yes,4.2.0
pillar,/usr/lib/R/site-library,1.8.0,NA,NA,"cli (>= 2.3.0), fansi, glue, lifecycle, rlang (>= 1.0.2), utf8
(>= 1.1.0), utils, vctrs (>= 0.3.8)",NA,"bit64, debugme, DiagrammeR, dplyr, formattable, ggplot2,
knitr, lubridate, nanotime, nycflights13, palmerpenguins,
rmarkdown, scales, stringi, survival, testthat (>= 3.1.1),
tibble, units (>= 0.7.2), vdiffr, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
pkgbuild,/usr/lib/R/site-library,1.3.1,NA,R (>= 3.1),"callr (>= 3.2.0), cli, crayon, desc, prettyunits, R6,
rprojroot, withr (>= 2.3.0)",NA,"Rcpp, cpp11, testthat, covr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
pkgconfig,/usr/lib/R/site-library,2.0.3,NA,NA,utils,NA,"covr, testthat, disposables (>= 1.0.3)",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
pkgload,/usr/lib/R/site-library,1.3.0,NA,R (>= 3.4.0),"cli (>= 3.3.0), crayon, desc, fs, glue, methods, rlang (>=
1.0.3), rprojroot, utils, withr (>= 2.4.3)",NA,"bitops, covr, mathjaxr, pak, pkgbuild, Rcpp, remotes,
rstudioapi, testthat (>= 3.1.0)",NA,GPL-3,NA,NA,NA,NA,no,4.2.0
plogr,/usr/lib/R/site-library,0.2.0,NA,NA,NA,NA,Rcpp,NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.0.0
plot3D,/usr/lib/R/site-library,1.4,NA,R (>= 2.15),"misc3d, stats, graphics, grDevices, methods",NA,NA,NA,GPL (>= 3.0),NA,NA,NA,NA,no,4.2.0
plotrix,/usr/lib/R/site-library,3.8-2,NA,R (>= 3.5.0),"grDevices, graphics, stats, utils",NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,no,4.2.0
plyr,/usr/lib/R/site-library,1.8.7,NA,R (>= 3.1.0),Rcpp (>= 0.11.0),Rcpp,"abind, covr, doParallel, foreach, iterators, itertools,
tcltk, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.0
PMCMRplus,/usr/lib/R/site-library,1.9.5,NA,R (>= 3.5.0),"mvtnorm (>= 1.0), multcompView, gmp, Rmpfr, SuppDists,
kSamples (>= 1.2.7), BWStest (>= 0.2.1), MASS, stats",NA,"xtable, graphics, knitr, rmarkdown, car, e1071, multcomp,
pwr, NSM3",NA,GPL (>= 3),NA,NA,NA,NA,yes,4.2.0
png,/usr/lib/R/site-library,0.1-7,NA,R (>= 2.9.0),NA,NA,NA,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,4.0.0
polyclip,/usr/lib/R/site-library,1.10-0,NA,R (>= 3.0.0),NA,NA,NA,NA,BSL,NA,NA,NA,NA,yes,4.2.0
polynom,/usr/lib/R/site-library,1.4-1,NA,NA,"stats, graphics",NA,"knitr, rmarkdown",NA,GPL-2,NA,NA,NA,NA,no,4.2.0
posterior,/usr/lib/R/site-library,1.2.2,NA,R (>= 3.2.0),"abind, checkmate, rlang (>= 0.4.7), stats, tibble (>= 3.0.0),
vctrs, tensorA, pillar, distributional, parallel, matrixStats",NA,"testthat (>= 2.1.0), caret (>= 6.0.84), gbm (>= 2.1.8),
randomForest (>= 4.6.14), e1071 (>= 1.7.3), dplyr, tidyr,
knitr, rmarkdown",NA,BSD_3_clause + file LICENSE,NA,NA,NA,NA,no,4.2.0
pracma,/usr/lib/R/site-library,2.3.8,NA,R (>= 3.1.0),"graphics, grDevices, stats, utils",NA,"NlcOptim, quadprog",NA,GPL (>= 3),NA,NA,NA,NA,no,4.2.0
praise,/usr/lib/R/site-library,1.0.0,NA,NA,NA,NA,testthat,NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.0.0
prettyunits,/usr/lib/R/site-library,1.1.1,NA,NA,NA,NA,"codetools, covr, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
processx,/usr/lib/R/site-library,3.7.0,NA,R (>= 3.4.0),"ps (>= 1.2.0), R6, utils",NA,"callr (>= 3.7.0), cli (>= 3.3.0), codetools, covr, curl,
debugme, parallel, rlang (>= 1.0.2), testthat (>= 3.0.0), withr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.0
progress,/usr/lib/R/site-library,1.2.2,NA,NA,"hms, prettyunits, R6, crayon",NA,"Rcpp, testthat, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
promises,/usr/lib/R/site-library,1.2.0.1,NA,NA,"R6, Rcpp, later, rlang, stats, magrittr","later, Rcpp","testthat, future (>= 1.21.0), fastmap (>= 1.1.0), purrr,
knitr, rmarkdown, vembedr, spelling",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.0
proxy,/usr/lib/R/site-library,0.4-27,NA,R (>= 3.4.0),"stats, utils",NA,cba,NA,GPL-2,NA,NA,NA,NA,yes,4.2.0
ps,/usr/lib/R/site-library,1.7.1,NA,R (>= 3.4),utils,NA,"callr, covr, curl, pillar, pingr, processx (>= 3.1.0), R6,
rlang, testthat (>= 3.0.0),",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.0
purrr,/usr/lib/R/site-library,0.3.4,NA,R (>= 3.2),"magrittr (>= 1.5), rlang (>= 0.3.1)",NA,"covr, crayon, dplyr (>= 0.7.8), knitr, rmarkdown, testthat,
tibble, tidyselect",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,yes,4.2.0
quadprog,/usr/lib/R/site-library,1.5-8,NA,R (>= 3.1.0),NA,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,4.2.0
quantmod,/usr/lib/R/site-library,0.4.20,NA,"R (>= 3.2.0), xts(>= 0.9-0), zoo, TTR(>= 0.2), methods",curl,NA,"DBI,RMySQL,RSQLite,timeSeries,xml2,downloader,jsonlite(>=
1.1)",NA,GPL-3,NA,NA,NA,NA,no,4.2.0
quantreg,/usr/lib/R/site-library,5.94,NA,"R (>= 3.5), stats, SparseM","methods, graphics, Matrix, MatrixModels, survival, MASS",NA,"tripack, interp, rgl, logspline, nor1mix, Formula, zoo,
R.rsp, conquer",NA,GPL (>= 2),NA,NA,NA,NA,yes,4.2.0
R6,/usr/lib/R/site-library,2.5.1,NA,R (>= 3.0),NA,NA,"testthat, pryr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
rainbow,/usr/lib/R/site-library,3.6,NA,"R (>= 3.4.0), MASS, pcaPP","hdrcde, cluster, colorspace, ks",NA,forecast,NA,GPL-3,NA,NA,NA,NA,no,4.2.0
rappdirs,/usr/lib/R/site-library,0.3.3,NA,R (>= 3.2),NA,NA,"roxygen2, testthat (>= 3.0.0), covr, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.0
raster,/usr/lib/R/site-library,3.5-21,NA,"sp (>= 1.4-5), R (>= 3.5.0)","Rcpp, methods, terra (>= 1.5-12)",Rcpp,"rgdal (>= 1.5-23), rgeos (>= 0.5-3), ncdf4, igraph, tcltk,
parallel, rasterVis, MASS, sf, tinytest, gstat, fields,
exactextractr",NA,GPL (>= 3),NA,NA,NA,NA,yes,4.2.0
rcmdcheck,/usr/lib/R/site-library,1.4.0,NA,NA,"callr (>= 3.1.1.9000), cli (>= 3.0.0), curl, desc (>= 1.2.0),
digest, pkgbuild, prettyunits, R6, rprojroot, sessioninfo (>=
1.1.1), utils, withr, xopen",NA,"covr, knitr, mockery, processx, ps, rmarkdown, svglite,
testthat, webfakes",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
RColorBrewer,/usr/lib/R/site-library,1.1-3,NA,R (>= 2.0.0),NA,NA,NA,NA,Apache License 2.0,NA,NA,NA,NA,no,4.2.0
Rcpp,/usr/lib/R/site-library,1.0.9,NA,NA,"methods, utils",NA,"tinytest, inline, rbenchmark, pkgKitten (>= 0.1.2)",NA,GPL (>= 2),NA,NA,NA,NA,yes,4.2.0
RcppArmadillo,/usr/lib/R/site-library,0.11.2.0.0,NA,R (>= 3.3.0),"Rcpp (>= 0.11.0), stats, utils, methods",Rcpp,"tinytest, Matrix (>= 1.3.0), pkgKitten, reticulate, slam",NA,GPL (>= 2),NA,NA,NA,NA,yes,4.2.0
RcppEigen,/usr/lib/R/site-library,0.3.3.9.2,NA,NA,"Matrix (>= 1.1-0), Rcpp (>= 0.11.0), stats, utils",Rcpp,"inline, tinytest, pkgKitten, microbenchmark",NA,GPL (>= 2) | file LICENSE,NA,NA,NA,NA,yes,4.2.0
RcppParallel,/usr/lib/R/site-library,5.1.5,NA,R (>= 3.0.2),NA,NA,"Rcpp, RUnit, knitr, rmarkdown",NA,GPL (>= 3),NA,NA,NA,NA,yes,4.2.0
RCurl,/usr/lib/R/site-library,1.98-1.7,NA,"R (>= 3.4.0), methods",bitops,NA,XML,NA,BSD_3_clause + file LICENSE,NA,NA,NA,NA,yes,4.2.0
readr,/usr/lib/R/site-library,2.1.2,NA,R (>= 3.1),"cli (>= 3.0.0), clipr, crayon, hms (>= 0.4.1), lifecycle (>=
0.2.0), methods, R6, rlang, tibble, utils, vroom (>= 1.5.6)","cpp11, tzdb (>= 0.1.1)","covr, curl, datasets, knitr, rmarkdown, spelling, stringi,
testthat (>= 3.1.2), tzdb (>= 0.1.1), waldo, withr, xml2",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.0
readxl,/usr/lib/R/site-library,1.4.0,NA,R (>= 3.4),"cellranger, tibble (>= 2.0.1), utils","cpp11 (>= 0.4.0), progress","knitr, rmarkdown, testthat (>= 3.0.0)",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.0
rematch,/usr/lib/R/site-library,1.0.1,NA,NA,NA,NA,"covr, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.0.0
rematch2,/usr/lib/R/site-library,2.1.2,NA,NA,tibble,NA,"covr, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
remotes,/usr/lib/R/site-library,2.4.2,NA,R (>= 3.0.0),"methods, stats, tools, utils",NA,"brew, callr, codetools, curl, covr, git2r (>= 0.23.0), knitr,
mockery, pkgbuild (>= 1.0.1), pingr, rmarkdown, rprojroot,
testthat, webfakes, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
reprex,/usr/lib/R/site-library,2.0.1,NA,R (>= 3.3),"callr (>= 3.6.0), cli (>= 2.3.1), clipr (>= 0.4.0), fs, glue,
knitr (>= 1.23), rlang (>= 0.4.0), rmarkdown, rstudioapi,
utils, withr (>= 2.3.0)",NA,"covr, fortunes, miniUI, mockr, rprojroot, sessioninfo, shiny,
spelling, styler (>= 1.2.0), testthat (>= 3.0.2)",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
reshape2,/usr/lib/R/site-library,1.4.4,NA,R (>= 3.1),"plyr (>= 1.8.1), Rcpp, stringr",Rcpp,"covr, lattice, testthat (>= 0.8.0)",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.0
rgdal,/usr/lib/R/site-library,1.5-32,NA,"R (>= 3.5.0), methods, sp (>= 1.1-0)","grDevices, graphics, stats, utils",sp,"knitr, DBI, RSQLite, maptools, mapview, rmarkdown, curl,
rgeos",NA,GPL (>= 2),NA,NA,NA,NA,yes,4.2.0
rio,/usr/lib/R/site-library,0.5.29,NA,R (>= 2.15.0),"tools, stats, utils, foreign, haven (>= 1.1.2), curl (>= 0.6),
data.table (>= 1.9.8), readxl (>= 0.1.1), openxlsx, tibble",NA,"datasets, bit64, testthat, knitr, magrittr, arrow, clipr,
feather, fst, hexView, jsonlite, pzfx, readODS (>= 1.6.4),
readr, rmarkdown, rmatio, xml2 (>= 1.2.0), yaml",NA,GPL-2,NA,NA,NA,NA,no,4.2.0
rlang,/usr/lib/R/site-library,1.0.4,NA,R (>= 3.4.0),utils,NA,"cli (>= 3.1.0), covr, crayon, fs, glue, knitr, magrittr,
methods, pillar, rmarkdown, stats, testthat (>= 3.0.0), tibble,
usethis, vctrs (>= 0.2.3), withr",winch,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.0
rmarkdown,/usr/lib/R/site-library,2.14,NA,R (>= 3.0),"bslib (>= 0.2.5.1), evaluate (>= 0.13), htmltools (>= 0.3.5),
jquerylib, jsonlite, knitr (>= 1.22), methods, stringr (>=
1.2.0), tinytex (>= 0.31), tools, utils, xfun (>= 0.30), yaml
(>= 2.1.19)",NA,"digest, dygraphs, fs, rsconnect, downlit (>= 0.4.0), katex
(>= 1.4.0), sass (>= 0.4.0), shiny (>= 1.6.0), testthat (>=
3.0.3), tibble, tufte, vctrs, withr (>= 2.4.2)",NA,GPL-3,NA,NA,NA,NA,no,4.2.0
Rmpfr,/usr/lib/R/site-library,0.8-9,NA,"gmp (>= 0.6-1), R (>= 3.5.0)","stats, utils, methods",NA,"MASS, Bessel, polynom, sfsmisc (>= 1.0-20), Matrix","dfoptim, pracma",GPL (>= 2),NA,NA,NA,NA,yes,4.2.0
robustbase,/usr/lib/R/site-library,0.95-0,NA,R (>= 3.5.0),"stats, graphics, utils, methods, DEoptimR",NA,"grid, MASS, lattice, boot, cluster, Matrix, robust,
fit.models, MPV, xtable, ggplot2, GGally, RColorBrewer,
reshape2, sfsmisc, catdata, doParallel, foreach, skewt","robustX, rrcov, matrixStats, quantreg, Hmisc",GPL (>= 2),NA,NA,NA,NA,yes,4.2.0
roxygen2,/usr/lib/R/site-library,7.2.1,NA,R (>= 3.3),"brew, cli (>= 3.3.0), commonmark, desc (>= 1.2.0), digest,
knitr, methods, pkgload (>= 1.0.2), purrr (>= 0.3.3), R6 (>=
2.1.2), rlang (>= 1.0.0), stringi, stringr (>= 1.0.0), utils,
withr, xml2",cpp11,"covr, R.methodsS3, R.oo, rmarkdown, testthat (>= 3.1.2), yaml",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.0
rpart,/usr/lib/R/site-library,4.1.16,recommended,"R (>= 2.15.0), graphics, stats, grDevices",NA,NA,survival,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,4.2.0
rprojroot,/usr/lib/R/site-library,2.0.3,NA,R (>= 3.0.0),NA,NA,"covr, knitr, lifecycle, mockr, rmarkdown, testthat (>=
3.0.0), withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
rrcov,/usr/lib/R/site-library,1.7-0,NA,"R (>= 2.10), robustbase (>= 0.92.1), methods","stats, stats4, mvtnorm, lattice, pcaPP",NA,"grid, MASS",NA,GPL (>= 3),NA,NA,NA,NA,yes,4.2.0
RSQLite,/usr/lib/R/site-library,2.2.15,NA,R (>= 3.1.0),"bit64, blob (>= 1.2.0), DBI (>= 1.1.0), memoise, methods,
pkgconfig, Rcpp (>= 1.0.7)","plogr (>= 0.2.0), Rcpp","callr, DBItest (>= 1.7.0), gert, gh, knitr, rmarkdown, hms,
rvest, testthat, xml2",NA,LGPL (>= 2.1),NA,NA,NA,NA,yes,4.2.0
rstan,/usr/lib/R/site-library,2.21.5,NA,"R (>= 3.4.0), StanHeaders (>= 2.21.0), ggplot2 (>= 3.0.0)","methods, stats4, inline, gridExtra (>= 2.0.0), Rcpp (>=
0.12.0), RcppParallel (>= 5.0.1), loo (>= 2.3.0), pkgbuild","Rcpp (>= 0.12.0), RcppEigen (>= 0.3.3.3.0), BH (>=
1.72.0-2), StanHeaders (>= 2.21.0), RcppParallel","RUnit, RcppEigen (>= 0.3.3.3.0), BH (>= 1.72.0-2), parallel,
KernSmooth, shinystan (>= 2.3.0), bayesplot (>= 1.5.0),
rmarkdown, rstantools, rstudioapi, Matrix, knitr (>= 1.15.1),
V8",NA,GPL (>= 3),NA,NA,NA,NA,yes,4.2.0
rstatix,/usr/lib/R/site-library,0.7.0,NA,R (>= 3.3.0),"stats, utils, tidyr (>= 1.0.0), purrr, broom (>= 0.7.4), rlang
(>= 0.3.1), tibble (>= 2.1.3), dplyr (>= 0.7.1), magrittr,
corrplot, tidyselect (>= 1.0.0), car, generics (>= 0.0.2)",NA,"knitr, rmarkdown, ggpubr, graphics, emmeans, coin, boot,
testthat, spelling",NA,GPL-2,NA,NA,NA,NA,no,4.2.0
rstudioapi,/usr/lib/R/site-library,0.13,NA,NA,NA,NA,"testthat, knitr, rmarkdown, clipr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
