essi,LibPath,Version,Priority,Depends,Imports,LinkingTo,Suggests,Enhances,License,License_is_FOSS,License_restricts_use,OS_type,MD5sum,NeedsCompilation,Built
rvest,/usr/lib/R/site-library,1.0.2,NA,R (>= 3.2),"httr (>= 0.5), lifecycle (>= 1.0.0), magrittr, rlang (>=
0.4.10), selectr, tibble, xml2 (>= 1.3)",NA,"covr, glue, knitr, readr, rmarkdown, repurrrsive, spelling,
stringi (>= 0.3.1), testthat (>= 3.0.2), webfakes",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
s2,/usr/lib/R/site-library,1.1.0,NA,R (>= 3.0.0),"Rcpp, wk (>= 0.6.0)","Rcpp, wk","testthat (>= 3.0.0), vctrs",NA,Apache License (== 2.0),NA,NA,NA,NA,yes,4.2.0
sandwich,/usr/lib/R/site-library,3.0-2,NA,R (>= 3.0.0),"stats, utils, zoo",NA,"AER, car, geepack, lattice, lme4, lmtest, MASS, multiwayvcov,
parallel, pcse, plm, pscl, scatterplot3d, stats4, strucchange,
survival",NA,GPL-2 | GPL-3,NA,NA,NA,NA,no,4.2.0
sass,/usr/lib/R/site-library,0.4.2,NA,NA,"fs, rlang (>= 0.4.10), htmltools (>= 0.5.1), R6, rappdirs",NA,"testthat, knitr, rmarkdown, withr, shiny, curl",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.0
scales,/usr/lib/R/site-library,1.2.0,NA,R (>= 3.2),"farver (>= 2.0.3), labeling, lifecycle, munsell (>= 0.5), R6,
RColorBrewer, rlang (>= 1.0.0), viridisLite",NA,"bit64, covr, dichromat, ggplot2, hms (>= 0.5.0), stringi,
testthat (>= 3.0.0), waldo (>= 0.4.0)",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
selectr,/usr/lib/R/site-library,0.4-2,NA,R (>= 3.0),"methods, stringr, R6",NA,"testthat, XML, xml2",NA,BSD_3_clause + file LICENCE,NA,NA,NA,NA,no,4.2.0
sessioninfo,/usr/lib/R/site-library,1.2.2,NA,R (>= 2.10),"cli (>= 3.1.0), tools, utils",NA,"callr, covr, mockery, reticulate, rmarkdown, testthat, withr",NA,GPL-2,NA,NA,NA,NA,no,4.2.0
sf,/usr/lib/R/site-library,1.0-8,NA,"methods, R (>= 3.3.0)","classInt (>= 0.4-1), DBI (>= 0.8), graphics, grDevices, grid,
magrittr, Rcpp (>= 0.12.18), s2 (>= 1.0.7), stats, tools, units
(>= 0.7-0), utils",Rcpp,"blob, covr, dplyr (>= 0.8-3), ggplot2, knitr, lwgeom (>=
0.2-1), maps, mapview, Matrix, microbenchmark, odbc, pbapply,
pillar, pool, raster, rlang, rmarkdown, RPostgres (>= 1.1.0),
RPostgreSQL, RSQLite, sp (>= 1.2-4), spatstat (>= 2.0-1),
spatstat.geom, spatstat.random, spatstat.linnet,
spatstat.utils, stars (>= 0.2-0), terra, testthat, tibble (>=
1.4.1), tidyr (>= 1.2.0), tidyselect (>= 1.0.0), tmap (>= 2.0),
vctrs, wk",NA,GPL-2 | MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.0
shiny,/usr/lib/R/site-library,1.7.2,NA,"R (>= 3.0.2), methods","utils, grDevices, httpuv (>= 1.5.2), mime (>= 0.3), jsonlite
(>= 0.9.16), xtable, fontawesome (>= 0.2.1), htmltools (>=
0.5.2), R6 (>= 2.0), sourcetools, later (>= 1.0.0), promises
(>= 1.1.0), tools, crayon, rlang (>= 0.4.10), fastmap (>=
1.1.0), withr, commonmark (>= 1.7), glue (>= 1.3.2), bslib (>=
0.3.0), cachem, ellipsis, lifecycle (>= 0.2.0)",NA,"datasets, Cairo (>= 1.5-5), testthat (>= 3.0.0), knitr (>=
1.6), markdown, rmarkdown, ggplot2, reactlog (>= 1.0.0),
magrittr, yaml, future, dygraphs, ragg, showtext, sass",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,no,4.2.0
snakecase,/usr/lib/R/site-library,0.11.0,NA,R (>= 3.2),"stringr, stringi",NA,"testthat, covr, tibble, purrrlyr, knitr, rmarkdown, magrittr",NA,GPL-3,NA,NA,NA,NA,no,4.2.0
sos,/usr/lib/R/site-library,2.1-4,NA,brew,NA,NA,"RODBC, WriteXLS, testthat",NA,GPL (>= 2),NA,NA,NA,NA,no,4.2.0
sourcetools,/usr/lib/R/site-library,0.1.7,NA,R (>= 3.0.2),NA,NA,testthat,NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.0.0
sp,/usr/lib/R/site-library,1.5-0,NA,"R (>= 3.0.0), methods","utils, stats, graphics, grDevices, lattice, grid",NA,"RColorBrewer, rgdal (>= 1.2-3), rgeos (>= 0.3-13), gstat,
maptools, deldir, knitr, rmarkdown, sf",NA,GPL (>= 2),NA,NA,NA,NA,yes,4.2.0
SparseM,/usr/lib/R/site-library,1.81,NA,"R (>= 2.15), methods","graphics, stats, utils",NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,4.2.0
spatial,/usr/lib/R/site-library,7.3-15,recommended,"R (>= 3.0.0), graphics, stats, utils",NA,NA,MASS,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,4.2.0
spatstat,/usr/lib/R/site-library,2.3-4,NA,"R (>= 3.5.0), spatstat.data (>= 2.1-2), spatstat.geom (>=
2.4-0), spatstat.random (>= 2.2-0), spatstat.core (>= 2.4-1),
spatstat.linnet (>= 2.3-2), utils",spatstat.utils (>= 2.3-0),NA,,NA,GPL (>= 2),NA,NA,NA,NA,yes,4.2.0
spatstat.core,/usr/lib/R/site-library,2.4-4,NA,"R (>= 3.5.0), spatstat.data (>= 2.1-0), spatstat.geom (>=
2.4-0), spatstat.random (>= 2.2-0), stats, graphics, grDevices,
utils, methods, nlme, rpart","spatstat.utils (>= 2.3-1), spatstat.sparse (>= 2.0-0), mgcv,
Matrix, abind, tensor, goftest (>= 1.2-2)",NA,"sm, maptools (>= 0.9-9), gsl, locfit, spatial, RandomFields
(>= 3.1.24.1), RandomFieldsUtils(>= 0.3.3.1), fftwtools (>=
0.9-8), nleqslv, spatstat.linnet (>= 2.0-0), spatstat (>=
2.3-3)",NA,GPL (>= 2),NA,NA,NA,NA,yes,4.2.0
spatstat.data,/usr/lib/R/site-library,2.2-0,NA,R (>= 3.5.0),"spatstat.utils (>= 2.1-0), Matrix",NA,"spatstat.geom, spatstat.random, spatstat.core,
spatstat.linnet",NA,GPL (>= 2),NA,NA,NA,NA,no,4.2.0
spatstat.geom,/usr/lib/R/site-library,2.4-0,NA,"R (>= 3.5.0), spatstat.data (>= 2.0-0), stats, graphics,
grDevices, utils, methods","spatstat.utils (>= 2.2-0), deldir (>= 1.0-2), polyclip (>=
1.10-0)",NA,"spatstat.core, spatstat.random, spatstat.linnet, maptools (>=
0.9-9), spatial, fftwtools (>= 0.9-8), spatstat (>= 2.0-0)",NA,GPL (>= 2),NA,NA,NA,NA,yes,4.2.0
spatstat.linnet,/usr/lib/R/site-library,2.3-2,NA,"R (>= 3.5.0), spatstat.data (>= 2.1-0), spatstat.geom (>=
2.3-0), spatstat.random (>= 2.0), spatstat.core (>= 2.3-2),
stats, graphics, grDevices, methods, utils","spatstat.utils (>= 2.2-0), Matrix, spatstat.sparse (>= 2.0)",NA,"goftest, locfit, spatstat (>= 2.0-0)",NA,GPL (>= 2),NA,NA,NA,NA,yes,4.2.0
spatstat.random,/usr/lib/R/site-library,2.2-0,NA,"R (>= 3.5.0), spatstat.data (>= 2.1-0), spatstat.geom (>=
2.4-0), stats, utils, methods, grDevices",spatstat.utils (>= 2.2-0),NA,"spatial, RandomFields (>= 3.1.24.1), RandomFieldsUtils(>=
0.3.3.1), spatstat.linnet (>= 2.0-0), spatstat.core (>= 2.4-0),
spatstat (>= 2.3-3)",NA,GPL (>= 2),NA,NA,NA,NA,yes,4.2.0
spatstat.sparse,/usr/lib/R/site-library,2.1-1,NA,"R (>= 3.5.0), stats, utils, methods, Matrix, abind, tensor",spatstat.utils (>= 2.1-0),NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,4.2.0
spatstat.utils,/usr/lib/R/site-library,2.3-1,NA,"R (>= 3.3.0), stats, graphics, grDevices, utils, methods",NA,NA,spatstat.core,NA,GPL (>= 2),NA,NA,NA,NA,yes,4.2.0
StanHeaders,/usr/lib/R/site-library,2.21.0-7,NA,R (>= 3.4.0),RcppParallel (>= 5.0.1),"RcppEigen, RcppParallel (>= 5.0.1)","Rcpp, BH, knitr (>= 1.15.1), rmarkdown, Matrix, methods,
rstan",NA,BSD_3_clause + file LICENSE,NA,NA,NA,NA,yes,4.2.0
stars,/usr/lib/R/site-library,0.5-6,NA,"R (>= 3.3.0), abind, sf (>= 1.0-8)","methods, parallel, classInt (>= 0.4-1), lwgeom, rlang, units",NA,"PCICt, RNetCDF (>= 1.8-2), clue, covr, cubelyr, digest, dplyr
(>= 0.7-0), exactextractr, FNN, future.apply, ggforce, ggplot2,
ggthemes, gstat, httr, jsonlite, knitr, maps, mapdata,
ncdfgeom, ncmeta (>= 0.0.3), pbapply, plm, randomForest,
raster, rgdal, rmarkdown, sp, spacetime, spatstat (>= 2.0-1),
spatstat.geom, starsdata, terra (>= 1.4-22), testthat, tidyr,
viridis, xts, zoo",NA,Apache License,NA,NA,NA,NA,no,4.2.0
stringi,/usr/lib/R/site-library,1.7.8,NA,R (>= 3.1),"tools, utils, stats",NA,NA,NA,file LICENSE,NA,NA,NA,NA,yes,4.2.0
stringr,/usr/lib/R/site-library,1.4.0,NA,R (>= 3.1),"glue (>= 1.2.0), magrittr, stringi (>= 1.1.7)",NA,"covr, htmltools, htmlwidgets, knitr, rmarkdown, testthat",NA,GPL-2 | file LICENSE,NA,NA,NA,NA,no,4.2.0
SuppDists,/usr/lib/R/site-library,1.1-9.7,NA,R (>= 3.3.0),NA,NA,RcppZiggurat,NA,GPL (>= 2),NA,NA,NA,NA,yes,4.2.0
survival,/usr/lib/R/site-library,3.3-1,recommended,R (>= 3.5.0),"graphics, Matrix, methods, splines, stats, utils",NA,NA,NA,LGPL (>= 2),NA,NA,NA,NA,yes,4.2.0
survminer,/usr/lib/R/site-library,0.4.9,NA,"ggplot2, ggpubr(>= 0.1.6)","grid, gridExtra (>= 2.0), magrittr, maxstat, methods, scales,
survival, stats, broom, dplyr, tidyr, survMisc, purrr, tibble,
rlang, ggtext (>= 0.1.0)",NA,"knitr, flexsurv, cmprsk, markdown, testthat, rmarkdown",NA,GPL-2,NA,NA,NA,NA,no,4.2.0
survMisc,/usr/lib/R/site-library,0.5.6,NA,survival,"graphics, grDevices, stats, utils, knitr, KMsurv, ggplot2,
data.table, zoo, grid, gridExtra, km.ci, xtable",NA,NA,NA,GPL-2,NA,NA,NA,NA,no,4.2.0
sys,/usr/lib/R/site-library,3.4,NA,NA,NA,NA,"unix (>= 1.4), spelling, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.0
tensor,/usr/lib/R/site-library,1.5,NA,NA,NA,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,NA,4.0.0
tensorA,/usr/lib/R/site-library,0.36.2,NA,"R (>= 2.2.0), stats",NA,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,4.2.0
terra,/usr/lib/R/site-library,1.6-3,NA,R (>= 3.5.0),"methods, Rcpp",Rcpp,"parallel, tinytest, ncdf4, sf (>= 0.9-8), deldir, XML,
leaflet",NA,GPL (>= 3),NA,NA,NA,NA,yes,4.2.0
testthat,/usr/lib/R/site-library,3.1.4,NA,R (>= 3.1),"brio, callr (>= 3.5.1), cli (>= 3.3.0), crayon (>= 1.3.4),
desc, digest, ellipsis (>= 0.2.0), evaluate, jsonlite,
lifecycle, magrittr, methods, pkgload, praise, processx, ps (>=
1.3.4), R6 (>= 2.2.0), rlang (>= 1.0.1), utils, waldo (>=
0.4.0), withr (>= 2.4.3)",NA,"covr, curl (>= 0.9.5), diffviewer (>= 0.1.0), knitr, mockery,
rmarkdown, rstudioapi, shiny, usethis, vctrs (>= 0.1.0), xml2",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.0
TH.data,/usr/lib/R/site-library,1.1-1,NA,"R (>= 3.5.0), survival, MASS",NA,NA,"dplyr, gdata, plyr, trtf, tram, rms, coin, ATR, multcomp,
gridExtra, vcd, colorspace, lattice, knitr",NA,GPL-3,NA,NA,NA,NA,no,4.2.0
tibble,/usr/lib/R/site-library,3.1.8,NA,R (>= 3.1.0),"fansi (>= 0.4.0), lifecycle (>= 1.0.0), magrittr, methods,
pillar (>= 1.7.0), pkgconfig, rlang (>= 1.0.2), utils, vctrs
(>= 0.3.8)",NA,"bench, bit64, blob, brio, callr, cli, covr, crayon (>=
1.3.4), DiagrammeR, dplyr, evaluate, formattable, ggplot2, hms,
htmltools, knitr, lubridate, mockr, nycflights13, pkgbuild,
pkgload, purrr, rmarkdown, stringi, testthat (>= 3.0.2), tidyr,
withr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.0
tidyr,/usr/lib/R/site-library,1.2.0,NA,R (>= 3.1),"dplyr (>= 1.0.0), ellipsis (>= 0.1.0), glue, lifecycle,
magrittr, purrr, rlang, tibble (>= 2.1.1), tidyselect (>=
1.1.0), utils, vctrs (>= 0.3.7)",cpp11 (>= 0.4.0),"covr, data.table, jsonlite, knitr, readr, repurrrsive (>=
1.0.0), rmarkdown, testthat (>= 3.0.0)",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.0
tidyselect,/usr/lib/R/site-library,1.1.2,NA,R (>= 3.2),"ellipsis, glue (>= 1.3.0), purrr (>= 0.3.2), rlang (>= 1.0.1),
vctrs (>= 0.3.0)",NA,"covr, crayon, dplyr, knitr, magrittr, rmarkdown, testthat (>=
3.1.1), tibble (>= 2.1.3), withr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.0
tidyverse,/usr/lib/R/site-library,1.3.2,NA,R (>= 3.3),"broom (>= 0.7.10), cli (>= 3.1.0), crayon (>= 1.4.2), dbplyr
(>= 2.1.1), dplyr (>= 1.0.7), dtplyr (>= 1.2.0), forcats (>=
0.5.1), ggplot2 (>= 3.3.5), googledrive (>= 2.0.0),
googlesheets4 (>= 1.0.0), haven (>= 2.4.3), hms (>= 1.1.1),
httr (>= 1.4.2), jsonlite (>= 1.7.2), lubridate (>= 1.8.0),
magrittr (>= 2.0.1), modelr (>= 0.1.8), pillar (>= 1.6.4),
purrr (>= 0.3.4), readr (>= 2.1.1), readxl (>= 1.3.1), reprex
(>= 2.0.1), rlang (>= 0.4.12), rstudioapi (>= 0.13), rvest (>=
1.0.2), stringr (>= 1.4.0), tibble (>= 3.1.6), tidyr (>=
1.1.4), xml2 (>= 1.3.3)",NA,"covr, feather, glue, knitr, rmarkdown, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
timeDate,/usr/lib/R/site-library,4021.104,NA,R (>= 2.15.1),"graphics, utils, stats, methods",NA,"date, RUnit",NA,GPL (>= 2),NA,NA,NA,NA,no,4.2.0
tinytex,/usr/lib/R/site-library,0.40,NA,NA,xfun (>= 0.29),NA,"testit, rstudioapi",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
tmaptools,/usr/lib/R/site-library,3.1-1,NA,"R (>= 3.5), methods","sf (>= 0.9.2), lwgeom (>= 0.1-4), stars (>= 0.4-1), units (>=
0.6-1), grid, magrittr, RColorBrewer, viridisLite, stats,
dichromat, XML",NA,"tmap (>= 3.0), rmapshaper, osmdata, OpenStreetMap, raster,
png, shiny, shinyjs",NA,GPL-3,NA,NA,NA,NA,no,4.2.0
tmvnsim,/usr/lib/R/site-library,1.0-2,NA,NA,NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,yes,4.2.0
tseries,/usr/lib/R/site-library,0.10-51,NA,R (>= 2.10.0),"graphics, stats, utils, quadprog, zoo, quantmod (>= 0.4-9)",NA,NA,NA,GPL-2,NA,NA,NA,NA,yes,4.2.0
TTR,/usr/lib/R/site-library,0.24.3,NA,NA,"xts (>= 0.10-0), zoo, curl",xts,RUnit,quantmod,GPL (>= 2),NA,NA,NA,NA,yes,4.2.0
tzdb,/usr/lib/R/site-library,0.3.0,NA,R (>= 3.4.0),NA,cpp11 (>= 0.4.2),"covr, testthat (>= 3.0.0)",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.0
units,/usr/lib/R/site-library,0.8-0,NA,R (>= 3.0.2),Rcpp,Rcpp (>= 0.12.10),"NISTunits, measurements, xml2, magrittr, pillar (>= 1.3.0),
dplyr (>= 1.0.0), vctrs (>= 0.3.1), ggplot2 (> 3.2.1), testthat
(>= 3.0.0), vdiffr, knitr, rmarkdown",NA,GPL-2,NA,NA,NA,NA,yes,4.2.0
urca,/usr/lib/R/site-library,1.3-0,NA,"R (>= 2.0.0), methods","nlme, graphics, stats",NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,4.0.0
usdata,/usr/lib/R/site-library,0.2.0,NA,R (>= 2.10),tibble,NA,"dplyr, ggplot2, maps, testthat",NA,GPL-3,NA,NA,NA,NA,no,4.2.0
usethis,/usr/lib/R/site-library,2.1.6,NA,R (>= 3.4),"cli (>= 3.0.1), clipr (>= 0.3.0), crayon, curl (>= 2.7), desc
(>= 1.4.0), fs (>= 1.3.0), gert (>= 1.4.1), gh (>= 1.2.1), glue
(>= 1.3.0), jsonlite, lifecycle (>= 1.0.0), purrr, rappdirs,
rlang (>= 1.0.0), rprojroot (>= 1.2), rstudioapi, stats, utils,
whisker, withr (>= 2.3.0), yaml",NA,"covr, knitr, magick, mockr, pkgload, rmarkdown, roxygen2 (>=
7.1.2), spelling (>= 1.2), styler (>= 1.2.0), testthat (>=
3.1.0)",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
utf8,/usr/lib/R/site-library,1.2.2,NA,R (>= 2.10),NA,NA,"cli, covr, knitr, rlang, rmarkdown, testthat (>= 3.0.0),
withr",NA,Apache License (== 2.0) | file LICENSE,NA,NA,NA,NA,yes,4.2.0
uuid,/usr/lib/R/site-library,1.1-0,NA,R (>= 2.9.0),NA,NA,NA,NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.0
vcd,/usr/lib/R/site-library,1.4-7,NA,"R (>= 2.4.0), grid","stats, utils, MASS, grDevices, colorspace, lmtest",NA,"KernSmooth, mvtnorm, kernlab, HSAUR, coin",NA,GPL-2,NA,NA,NA,NA,no,4.0.0
vctrs,/usr/lib/R/site-library,0.4.1,NA,R (>= 3.3),"cli (>= 3.2.0), glue, rlang (>= 1.0.2)",NA,"bit64, covr, crayon, dplyr (>= 0.8.5), generics, knitr,
pillar (>= 1.4.4), pkgdown (>= 2.0.1), rmarkdown, testthat (>=
3.0.0), tibble (>= 3.1.3), withr, xml2, waldo (>= 0.2.0),
zeallot",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.0
viridis,/usr/lib/R/site-library,0.6.2,NA,"R (>= 2.10), viridisLite (>= 0.4.0)","stats, ggplot2 (>= 1.0.1), gridExtra",NA,"hexbin (>= 1.27.0), scales, MASS, knitr, dichromat,
colorspace, raster, rasterVis, httr, mapproj, vdiffr, svglite
(>= 1.2.0), testthat, covr, rmarkdown, rgdal, maps",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
viridisLite,/usr/lib/R/site-library,0.4.0,NA,R (>= 2.10),NA,NA,"hexbin (>= 1.27.0), ggplot2 (>= 1.0.1), testthat, covr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
vroom,/usr/lib/R/site-library,1.5.7,NA,R (>= 3.1),"bit64, crayon, cli, glue, hms, lifecycle, methods, rlang (>=
0.4.2), stats, tibble (>= 2.0.0), tzdb (>= 0.1.1), vctrs (>=
0.2.0), tidyselect, withr","progress (>= 1.2.1), cpp11 (>= 0.2.0), tzdb (>= 0.1.1)","archive, bench (>= 1.1.0), covr, curl, dplyr, forcats, fs,
ggplot2, knitr, patchwork, prettyunits, purrr, rmarkdown,
rstudioapi, scales, spelling, testthat (>= 2.1.0), tidyr,
utils, waldo, xml2",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.0
waldo,/usr/lib/R/site-library,0.4.0,NA,NA,"cli, diffobj (>= 0.3.4), fansi, glue, methods, rematch2, rlang
(>= 1.0.0), tibble",NA,"covr, R6, testthat (>= 3.0.0), withr, xml2",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
whisker,/usr/lib/R/site-library,0.4,NA,NA,NA,NA,markdown,NA,GPL-3,NA,NA,NA,NA,no,4.2.0
withr,/usr/lib/R/site-library,2.5.0,NA,R (>= 3.2.0),"graphics, grDevices, stats",NA,"callr, covr, DBI, knitr, lattice, methods, rlang, rmarkdown
(>= 2.12), RSQLite, testthat (>= 3.0.0)",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
wk,/usr/lib/R/site-library,0.6.0,NA,NA,NA,NA,"testthat (>= 3.0.0), vctrs (>= 0.3.0), sf, tibble, readr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.0
xfun,/usr/lib/R/site-library,0.31,NA,NA,"stats, tools",NA,"testit, parallel, codetools, rstudioapi, tinytex (>= 0.30),
mime, markdown, knitr, htmltools, remotes, pak, rhub, renv,
curl, jsonlite, rmarkdown",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.0
XML,/usr/lib/R/site-library,3.99-0.10,NA,"R (>= 4.0.0), methods, utils",NA,NA,"bitops, RCurl",NA,BSD_3_clause + file LICENSE,NA,NA,NA,NA,yes,4.2.0
xml2,/usr/lib/R/site-library,1.3.3,NA,R (>= 3.1.0),methods,NA,"covr, curl, httr, knitr, magrittr, mockery, rmarkdown,
testthat (>= 2.1.0)",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.0
xopen,/usr/lib/R/site-library,1.0.0,NA,R (>= 3.1),processx,NA,"ps, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,4.2.0
xtable,/usr/lib/R/site-library,1.8-4,NA,R (>= 2.10.0),"stats, utils",NA,"knitr, plm, zoo, survival",NA,GPL (>= 2),NA,NA,NA,NA,no,4.0.0
xts,/usr/lib/R/site-library,0.12.1,NA,zoo (>= 1.7-12),methods,zoo,"timeSeries, timeDate, tseries, chron, fts, tis, RUnit",NA,GPL (>= 2),NA,NA,NA,NA,yes,4.2.0
yaml,/usr/lib/R/site-library,2.3.5,NA,NA,NA,NA,RUnit,NA,BSD_3_clause + file LICENSE,NA,NA,NA,NA,yes,4.2.0
zip,/usr/lib/R/site-library,2.2.0,NA,NA,NA,NA,"covr, processx, R6, testthat, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,4.2.0
zoo,/usr/lib/R/site-library,1.8-10,NA,"R (>= 3.1.0), stats","utils, graphics, grDevices, lattice (>= 0.20-27)",NA,"AER, coda, chron, fts, ggplot2 (>= 3.0.0), mondate, scales,
stinepack, strucchange, timeDate, timeSeries, tis, tseries, xts",NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,4.2.0
base,/usr/lib/R/library,4.2.1,base,NA,NA,NA,methods,NA,Part of R 4.2.1,NA,NA,NA,NA,NA,4.2.1
compiler,/usr/lib/R/library,4.2.1,base,NA,NA,NA,NA,NA,Part of R 4.2.1,NA,NA,NA,NA,NA,4.2.1
datasets,/usr/lib/R/library,4.2.1,base,NA,NA,NA,NA,NA,Part of R 4.2.1,NA,NA,NA,NA,NA,4.2.1
graphics,/usr/lib/R/library,4.2.1,base,NA,grDevices,NA,NA,NA,Part of R 4.2.1,NA,NA,NA,NA,yes,4.2.1
grDevices,/usr/lib/R/library,4.2.1,base,NA,NA,NA,KernSmooth,NA,Part of R 4.2.1,NA,NA,NA,NA,yes,4.2.1
grid,/usr/lib/R/library,4.2.1,base,NA,"grDevices, utils",NA,NA,NA,Part of R 4.2.1,NA,NA,NA,NA,yes,4.2.1
lattice,/usr/lib/R/library,0.20-45,recommended,R (>= 3.0.0),"grid, grDevices, graphics, stats, utils",NA,"KernSmooth, MASS, latticeExtra",chron,GPL (>= 2),NA,NA,NA,NA,yes,4.2.0
methods,/usr/lib/R/library,4.2.1,base,NA,"utils, stats",NA,codetools,NA,Part of R 4.2.1,NA,NA,NA,NA,yes,4.2.1
parallel,/usr/lib/R/library,4.2.1,base,NA,"tools, compiler",NA,methods,"snow, nws, Rmpi",Part of R 4.2.1,NA,NA,NA,NA,yes,4.2.1
splines,/usr/lib/R/library,4.2.1,base,NA,"graphics, stats",NA,"Matrix, methods",NA,Part of R 4.2.1,NA,NA,NA,NA,yes,4.2.1
stats,/usr/lib/R/library,4.2.1,base,NA,"utils, grDevices, graphics",NA,"MASS, Matrix, SuppDists, methods, stats4",NA,Part of R 4.2.1,NA,NA,NA,NA,yes,4.2.1
stats4,/usr/lib/R/library,4.2.1,base,NA,"graphics, methods, stats",NA,NA,NA,Part of R 4.2.1,NA,NA,NA,NA,NA,4.2.1
tcltk,/usr/lib/R/library,4.2.1,base,NA,utils,NA,NA,NA,Part of R 4.2.1,NA,NA,NA,NA,yes,4.2.1
tools,/usr/lib/R/library,4.2.1,base,NA,NA,NA,"codetools, methods, xml2, curl, commonmark, knitr, xfun, mathjaxr",NA,Part of R 4.2.1,NA,NA,NA,NA,yes,4.2.1
utils,/usr/lib/R/library,4.2.1,base,NA,NA,NA,"methods, xml2, commonmark, knitr",NA,Part of R 4.2.1,NA,NA,NA,NA,yes,4.2.1
